,emisor,mencionado,texto,rt,localizacion,texto_limpio,sent_score
808,alvarezjohanal3,VTVcanal8,"RT @VTVcanal8: Investigadores revelan que dieta mediterránea ralentiza el envejecimiento celular

 #LealesAChávez #3MillonesDeMilicianos

h…",True,,"Investigadores revelan que dieta mediterránea ralentiza el envejecimiento celular

 LealesAChávez 3MillonesDeMilicianos

h…",0.0
809,ViajaBonito,,Revelan 3 etapas del envejecimiento: ¿ya estás en alguna? https://t.co/mid8BuafR3 #Bienestar #Tips #Salud https://t.co/0O3467GwwV,False,México City,Revelan 3 etapas del envejecimiento ¿ya estás en alguna  Bienestar Tips Salud,0.4404
810,idermo es,,"Cuidar la piel durante el frío: Durante la época de frío solemos enfrentarnos a distintos cambios de temperatura, así como exponernos a fuertes vientos, lo que ocasiona trastornos para la piel e incluso un envejecimiento prematuro. Continua en: https://t.co/yTTSehfKIt https://t.co/xy53ybEjq9",False,España,Cuidar la piel durante el frío Durante la época de frío solemos enfrentarnos a distintos cambios de temperatura así como exponernos a fuertes vientos lo que ocasiona trastornos para la piel e incluso un envejecimiento prematuro Continua en,0.7906
811,InnovandoUdeC,AFAMUdeC,RT @AFAMUdeC: Compartimos el impacto del Programa psicoeducativo transmedial sobre el tratamiento antihipertensivo de #personasMayores. Pro…,True,"Concepción, Chile",Compartimos el impacto del Programa psicoeducativo transmedial sobre el tratamiento antihipertensivo de personasMayores Pro…,0.296
812,DebesLeerlo,,"🔥 Caminar lento a los 45 años, un indicador de envejecimiento acelerado https://t.co/khu9vwCtRv",False,"Madrid, Comunidad de Madrid",Caminar lento a los 45 años un indicador de envejecimiento acelerado,0.0
813,GuardiaDigital,,"🔥 Caminar lento a los 45 años, un indicador de envejecimiento prematuro #Estudio https://t.co/md13lnQoW4",False,"Comunidad de Madrid, España",Caminar lento a los 45 años un indicador de envejecimiento prematuro Estudio,0.0
814,regiondemurcia,"VicepresidenRM, fundacionfade",RT @VicepresidenRM: Renovamos nuestro compromiso con @fundacionfade para que los voluntarios sigan ayudando y alegrando la vida a nuestros…,True,"Murcia, España",Renovamos nuestro compromiso con  para que los voluntarios sigan ayudando y alegrando la vida a nuestros…,0.7964
815,ZonaMediatica,,⚡️ Sentirte joven hará que se retrase el envejecimiento de tu cerebro https://t.co/SGG1u4FcGC,False,"Comunidad de Madrid, España",Sentirte joven hará que se retrase el envejecimiento de tu cerebro,-0.3182
816,ValoresMis,DianaPacios,"RT @DianaPacios: “Desde 1980, se han producido 52 millones de abortos en la UE”
52 millones de niños que no nacieron. 
Es el equivalente a…",True,"Buenos Aires, Argentina","“Desde 1980 se han producido 52 millones de abortos en la UE”
52 millones de niños que no nacieron 
Es el equivalente a…",0.0
817,valemedelz,AFAMUdeC,RT @AFAMUdeC: Compartimos el impacto del Programa psicoeducativo transmedial sobre el tratamiento antihipertensivo de #personasMayores. Pro…,True,,Compartimos el impacto del Programa psicoeducativo transmedial sobre el tratamiento antihipertensivo de personasMayores Pro…,0.296
818,yo soyoy,leondeacoyapa,"RT @leondeacoyapa: Algunas personas escriben tuits enojadas. Tomelo con humor. Recuerde que la risa previene el infarto, facilita la digest…",True,,Algunas personas escriben tuits enojadas Tomelo con humor Recuerde que la risa previene el infarto facilita la digest…,0.3182
819,LaRedRevela,,"📌 Caminar lento a los 45 años, un indicador de envejecimiento prematuro #Estudio https://t.co/CI5hfvGCI2",False,"Comunidad de Madrid, España",Caminar lento a los 45 años un indicador de envejecimiento prematuro Estudio,0.0
820,fransagan,"Al Foxxx, EnricJuliana","@Al_Foxxx @EnricJuliana Sostén tu el coste sanitario de envejecimiento de la población en una comunidad autónoma con perdida demográfica o los servicios básicos en áreas despobladas con los impuestos de Madri, eso sí luego los madrilanos pueden venir a ver las vacas aquí a las colonias",False,Xixon/Asturies,Sostén tu el coste sanitario de envejecimiento de la población en una comunidad autónoma con perdida demográfica o los servicios básicos en áreas despobladas con los impuestos de Madri eso sí luego los madrilanos pueden venir a ver las vacas aquí a las colonias,0.128
821,abuelarojita1,VTVcanal8,"RT @VTVcanal8: Investigadores revelan que dieta mediterránea ralentiza el envejecimiento celular

 #LealesAChávez #3MillonesDeMilicianos

h…",True,"Caracas, Venezuela","Investigadores revelan que dieta mediterránea ralentiza el envejecimiento celular

 LealesAChávez 3MillonesDeMilicianos

h…",0.0
822,Tuitores,,🔥 ¿Cuántos años podemos vivir los humanos? #Longevidad https://t.co/PVg6FR0Uuq,False,"Comunidad de Madrid, España",¿Cuántos años podemos vivir los humanos Longevidad,0.0
823,PeugeotAutodisa,,"Las revisiones son necesarias para la longevidad de tu vehículo. En Peugeot Autodisa Valencia ofrecemos tu servicio rápido y completo. 🔧⚙️
🤩DISPONIBLE AHORA🤩
Pide tu cita https://t.co/lq6V24uP7R https://t.co/tvaqYnjrW1",False,"Calle Benicarlo,46020 Valencia","Las revisiones son necesarias para la longevidad de tu vehículo En Peugeot Autodisa Valencia ofrecemos tu servicio rápido y completo 
DISPONIBLE AHORA
Pide tu cita",0.0
824,UltraTextual,,"⚡️ Discapacidad, ¿el precio por vivir más? #Envejecimiento https://t.co/RHWAlJ0Y0B",False,"Comunidad de Madrid, España",Discapacidad ¿el precio por vivir más Envejecimiento,0.0
825,joaquin84842847,VTVcanal8,"RT @VTVcanal8: Investigadores revelan que dieta mediterránea ralentiza el envejecimiento celular

 #LealesAChávez #3MillonesDeMilicianos

h…",True,,"Investigadores revelan que dieta mediterránea ralentiza el envejecimiento celular

 LealesAChávez 3MillonesDeMilicianos

h…",0.0
826,gloriavillape,VTVcanal8,"RT @VTVcanal8: Investigadores revelan que dieta mediterránea ralentiza el envejecimiento celular

 #LealesAChávez #3MillonesDeMilicianos

h…",True,,"Investigadores revelan que dieta mediterránea ralentiza el envejecimiento celular

 LealesAChávez 3MillonesDeMilicianos

h…",0.0
827,maridalis11,VTVcanal8,"RT @VTVcanal8: Investigadores revelan que dieta mediterránea ralentiza el envejecimiento celular

 #LealesAChávez #3MillonesDeMilicianos

h…",True,,"Investigadores revelan que dieta mediterránea ralentiza el envejecimiento celular

 LealesAChávez 3MillonesDeMilicianos

h…",0.0
828,InfoLecturas,,"📌 ¿Te gustaría vivir más tiempo? Asegúrate de tener una pareja feliz, dice la ciencia https://t.co/Mv37g4zE16",False,"Valencia, España",¿Te gustaría vivir más tiempo Asegúrate de tener una pareja feliz dice la ciencia,0.8176
829,mireyamelro,INAPAM,"RT @INAPAM: Ver películas en casa o en el #cine brinda beneficios a las #PersonasMayores, entre ellos: ⬇ https://t.co/6JeTW6lXaR",True,"México, D. F.",Ver películas en casa o en el cine brinda beneficios a las PersonasMayores entre ellos,0.3818
830,CrespoCabez,xoseinaciucres1,"RT @xoseinaciucres1: Segun este caradura no es preocupante la DESPOBLACIÓN,DESEMPLEO, ENVEJECIMIENTO, DESMANTELAMIENTO DE LA MINERIA....
Ad…",True,,"Segun este caradura no es preocupante la DESPOBLACIÓNDESEMPLEO ENVEJECIMIENTO DESMANTELAMIENTO DE LA MINERIA
Ad…",-0.1813
831,1870981,VTVcanal8,"RT @VTVcanal8: Investigadores revelan que dieta mediterránea ralentiza el envejecimiento celular

 #LealesAChávez #3MillonesDeMilicianos

h…",True,venezuela,"Investigadores revelan que dieta mediterránea ralentiza el envejecimiento celular

 LealesAChávez 3MillonesDeMilicianos

h…",0.0
832,InfoTextual,,"🔥 ¿Te gustaría vivir más tiempo? Asegúrate de tener una pareja feliz, dice la ciencia https://t.co/NR3x8DLxVY",False,"Comunidad de Madrid, España",¿Te gustaría vivir más tiempo Asegúrate de tener una pareja feliz dice la ciencia,0.8176
833,yorefabi,VTVcanal8,"RT @VTVcanal8: Investigadores revelan que dieta mediterránea ralentiza el envejecimiento celular

 #LealesAChávez #3MillonesDeMilicianos

h…",True,,"Investigadores revelan que dieta mediterránea ralentiza el envejecimiento celular

 LealesAChávez 3MillonesDeMilicianos

h…",0.0
834,AraujoGuida27,VTVcanal8,"RT @VTVcanal8: Investigadores revelan que dieta mediterránea ralentiza el envejecimiento celular

 #LealesAChávez #3MillonesDeMilicianos

h…",True,,"Investigadores revelan que dieta mediterránea ralentiza el envejecimiento celular

 LealesAChávez 3MillonesDeMilicianos

h…",0.0
835,LaRedRevela,,"🔥 Caminar lento a los 45 años, un indicador de envejecimiento acelerado https://t.co/CI5hfvGCI2",False,"Comunidad de Madrid, España",Caminar lento a los 45 años un indicador de envejecimiento acelerado,0.0
836,ctalejandro,VTVcanal8,"RT @VTVcanal8: Investigadores revelan que dieta mediterránea ralentiza el envejecimiento celular

 #LealesAChávez #3MillonesDeMilicianos

h…",True,,"Investigadores revelan que dieta mediterránea ralentiza el envejecimiento celular

 LealesAChávez 3MillonesDeMilicianos

h…",0.0
837,YNCABOGADO,virginiaabog,"RT @virginiaabog: Esta mañana he visto un programa sobre los factores de envejecimiento, uno de los principales el estres y creo que si a l…",True, (MADRID),Esta mañana he visto un programa sobre los factores de envejecimiento uno de los principales el estres y creo que si a l…,-0.4215
838,JackieUdeC,AFAMUdeC,RT @AFAMUdeC: Compartimos el impacto del Programa psicoeducativo transmedial sobre el tratamiento antihipertensivo de #personasMayores. Pro…,True,"Concepción, Chile",Compartimos el impacto del Programa psicoeducativo transmedial sobre el tratamiento antihipertensivo de personasMayores Pro…,0.296
839,MaraNieto705,"BooC64, JAVIERCASTRO96",@BooC64 @JAVIERCASTRO96 Tú lo has dicho: LEYENDA VIVA. 103 años... y aún vive... ¡menuda longevidad! Tendremos que brindar por él...🥂🎂🎁,False,,Tú lo has dicho LEYENDA VIVA 103 años y aún vive ¡menuda longevidad Tendremos que brindar por él,0.0
840,luiscarta3,VTVcanal8,"RT @VTVcanal8: Investigadores revelan que dieta mediterránea ralentiza el envejecimiento celular

 #LealesAChávez #3MillonesDeMilicianos

h…",True,,"Investigadores revelan que dieta mediterránea ralentiza el envejecimiento celular

 LealesAChávez 3MillonesDeMilicianos

h…",0.0
841,CoremainTIC,lacesindustria,"RT @lacesindustria: 👵🧓🤖Aplicaciones de automatización, #robótica, #BigData o #IoT fomentan nuevos negocios pensados para las personas mayor…",True,España,Aplicaciones de automatización robótica BigData o IoT fomentan nuevos negocios pensados para las personas mayor…,0.0
842,RosarioArteaga,fadijoder,"RT @fadijoder: Olvídense de las canas, las arrugas, las pecas en las manos, la descalificación o el dolor de rodillas, la verdadera señal d…",True,Venezuela,Olvídense de las canas las arrugas las pecas en las manos la descalificación o el dolor de rodillas la verdadera señal d…,-0.296
843,Leobon52701223,VTVcanal8,"RT @VTVcanal8: Investigadores revelan que dieta mediterránea ralentiza el envejecimiento celular

 #LealesAChávez #3MillonesDeMilicianos

h…",True,,"Investigadores revelan que dieta mediterránea ralentiza el envejecimiento celular

 LealesAChávez 3MillonesDeMilicianos

h…",0.0
844,AFAMUdeC,"JackieUdeC, SENAMAGOB, Ciencia UdeC","Compartimos el impacto del Programa psicoeducativo transmedial sobre el tratamiento antihipertensivo de #personasMayores. Proyecto desarrollado en la #UdeC, liderado por @JackieUdeC, con apoyo de #Fondef y @SENAMAGOB. Agradecemos a  Revista I+D+i de @Ciencia_UdeC por la difusión https://t.co/hNslWPN9Gs",False,"Concepción, Chile",Compartimos el impacto del Programa psicoeducativo transmedial sobre el tratamiento antihipertensivo de personasMayores Proyecto desarrollado en la UdeC liderado por  con apoyo de Fondef y  Agradecemos a  Revista IDi de  por la difusión,0.7506
845,DEMOCRACIA23,VTVcanal8,"RT @VTVcanal8: Investigadores revelan que dieta mediterránea ralentiza el envejecimiento celular

 #LealesAChávez #3MillonesDeMilicianos

h…",True,VENEZUELA,"Investigadores revelan que dieta mediterránea ralentiza el envejecimiento celular

 LealesAChávez 3MillonesDeMilicianos

h…",0.0
846,daniela01138585,VTVcanal8,"RT @VTVcanal8: Investigadores revelan que dieta mediterránea ralentiza el envejecimiento celular

 #LealesAChávez #3MillonesDeMilicianos

h…",True,,"Investigadores revelan que dieta mediterránea ralentiza el envejecimiento celular

 LealesAChávez 3MillonesDeMilicianos

h…",0.0
847,peguina31,VTVcanal8,"RT @VTVcanal8: Investigadores revelan que dieta mediterránea ralentiza el envejecimiento celular

 #LealesAChávez #3MillonesDeMilicianos

h…",True,"Puerto La Cruz, Venezuela","Investigadores revelan que dieta mediterránea ralentiza el envejecimiento celular

 LealesAChávez 3MillonesDeMilicianos

h…",0.0
848,FantovaFernando,ZarautzOn,"RT @ZarautzOn: Al hilo del aumento de la longevidad se nos abren nuevas claves sociales y comunitarias. “Longevidad, Soledad, Comunidad: Cu…",True,,Al hilo del aumento de la longevidad se nos abren nuevas claves sociales y comunitarias “Longevidad Soledad Comunidad Cu…,0.2732
849,SergioLenCorea,leondeacoyapa,"RT @leondeacoyapa: Algunas personas escriben tuits enojadas. Tomelo con humor. Recuerde que la risa previene el infarto, facilita la digest…",True,"Bluefields, Caribe Sur.",Algunas personas escriben tuits enojadas Tomelo con humor Recuerde que la risa previene el infarto facilita la digest…,0.3182
850,RamonFerrer2019,VTVcanal8,"RT @VTVcanal8: Investigadores revelan que dieta mediterránea ralentiza el envejecimiento celular

 #LealesAChávez #3MillonesDeMilicianos

h…",True,"Mérida, Venezuela","Investigadores revelan que dieta mediterránea ralentiza el envejecimiento celular

 LealesAChávez 3MillonesDeMilicianos

h…",0.0
851,guillermoutre,VTVcanal8,"RT @VTVcanal8: Investigadores revelan que dieta mediterránea ralentiza el envejecimiento celular

 #LealesAChávez #3MillonesDeMilicianos

h…",True,maracay,"Investigadores revelan que dieta mediterránea ralentiza el envejecimiento celular

 LealesAChávez 3MillonesDeMilicianos

h…",0.0
852,vitukagg03,ParkinsonMadrid,RT @ParkinsonMadrid: Cinco alimentos que podrían mejorar la longevidad y la salud de tu cerebro https://t.co/mRS3pEYsXn a través de @BlesMu…,True,badajoz,Cinco alimentos que podrían mejorar la longevidad y la salud de tu cerebro  a través de …,0.4404
853,VTVcanal8,,"Investigadores revelan que dieta mediterránea ralentiza el envejecimiento celular

 #LealesAChávez #3MillonesDeMilicianos

https://t.co/qnkRwXJEji https://t.co/6HasbBQtxv",False,Venezuela,"Investigadores revelan que dieta mediterránea ralentiza el envejecimiento celular

 LealesAChávez 3MillonesDeMilicianos",0.0
854,InterDifusion,,🔥 Si realizas estos ejercicios podrás tener un mejor envejecimiento a partir de los 30 https://t.co/0rEYdEB52b,False,"Comunidad de Madrid, España",Si realizas estos ejercicios podrás tener un mejor envejecimiento a partir de los 30,0.4404
855,Roselis75032779,VTVcanal8,"RT @VTVcanal8: Investigadores revelan que dieta mediterránea ralentiza el envejecimiento celular

 #LealesAChávez #3MillonesDeMilicianos

h…",True,,"Investigadores revelan que dieta mediterránea ralentiza el envejecimiento celular

 LealesAChávez 3MillonesDeMilicianos

h…",0.0
856,enperspectivauy,ggraymolina,"@ggraymolina Gray: ""Las tres variables que generan el índice de desarrollo humano global son la educación, el ingreso per cápita y la longevidad y calidad de vida""",False,"Montevideo, Uruguay",Gray Las tres variables que generan el índice de desarrollo humano global son la educación el ingreso per cápita y la longevidad y calidad de vida,0.0
857,JuliaZavalia,DianaPacios,"RT @DianaPacios: “Desde 1980, se han producido 52 millones de abortos en la UE”
52 millones de niños que no nacieron. 
Es el equivalente a…",True,"Tucumán, Argentina","“Desde 1980 se han producido 52 millones de abortos en la UE”
52 millones de niños que no nacieron 
Es el equivalente a…",0.0
858,BSC Spain,infosalus com,Un medicamento para la #diabetes tiene implicaciones amplias e inesperadas para el envejecimiento saludable https://t.co/l3uUbUKx2u vía @infosalus_com https://t.co/a2dGKWB8wV,False,"Madrid, Spain",Un medicamento para la diabetes tiene implicaciones amplias e inesperadas para el envejecimiento saludable  vía,0.4019
859,ZarautzOn,FantovaFernando,"Al hilo del aumento de la longevidad se nos abren nuevas claves sociales y comunitarias. “Longevidad, Soledad, Comunidad: Cuidar la vida en el entorno” es el título de la conferencia que nos ofrecerá mañana @FantovaFernando a las 19:30h. en el Salón de Actos de Antoniano #Zarautz https://t.co/qZIFjU9Q95",False,Zarautz,Al hilo del aumento de la longevidad se nos abren nuevas claves sociales y comunitarias “Longevidad Soledad Comunidad Cuidar la vida en el entorno” es el título de la conferencia que nos ofrecerá mañana  a las 1930h en el Salón de Actos de Antoniano Zarautz,0.6486
860,Kelpie75,,"Dónde hay que firmar para tener la longevidad de Kirk Douglas? Esta mañana cuando he abierto Twitter y lo he visto en tendencias, pensé que había fallecido pero todo lo contrario, hoy cumple el tio 103 años! Qué envidia de salud!",False,"Sevilla, Andalucía",Dónde hay que firmar para tener la longevidad de Kirk Douglas Esta mañana cuando he abierto Twitter y lo he visto en tendencias pensé que había fallecido pero todo lo contrario hoy cumple el tio 103 años Qué envidia de salud,-0.6059
861,vida rn,DianaPacios,"RT @DianaPacios: “Desde 1980, se han producido 52 millones de abortos en la UE”
52 millones de niños que no nacieron. 
Es el equivalente a…",True,"Río Negro, Argentina","“Desde 1980 se han producido 52 millones de abortos en la UE”
52 millones de niños que no nacieron 
Es el equivalente a…",0.0
862,LolaFdzCampillo,virginiaabog,"RT @virginiaabog: Esta mañana he visto un programa sobre los factores de envejecimiento, uno de los principales el estres y creo que si a l…",True,,Esta mañana he visto un programa sobre los factores de envejecimiento uno de los principales el estres y creo que si a l…,-0.4215
863,PeriodicoNGD,AESTE oficial,"RT @AESTE_oficial: 🐶¿Cuáles son las ventajas de la terapia con animales en #PersonasMayores?

🔹Fomenta la actividad física.
🔹Trabaja la est…",True,,"¿Cuáles son las ventajas de la terapia con animales en PersonasMayores

Fomenta la actividad física
Trabaja la est…",0.6124
864,claretmago1,fadijoder,"RT @fadijoder: Olvídense de las canas, las arrugas, las pecas en las manos, la descalificación o el dolor de rodillas, la verdadera señal d…",True,,Olvídense de las canas las arrugas las pecas en las manos la descalificación o el dolor de rodillas la verdadera señal d…,-0.296
865,CandeleroCiego,,"🎯 Grandes avances en la lucha contra el cáncer, la diabetes, la demencia y otras enfermedades provocadas por el envejecimiento celular... https://t.co/zmA0jIzyYh",False,España,Grandes avances en la lucha contra el cáncer la diabetes la demencia y otras enfermedades provocadas por el envejecimiento celular,-0.7906
866,ZonaMediatica,,"📌 Discapacidad, ¿el precio por vivir más? #Envejecimiento https://t.co/MTQ4EjoVjA",False,"Comunidad de Madrid, España",Discapacidad ¿el precio por vivir más Envejecimiento,0.0
867,ZonaMediatica,,📌 Si realizas estos ejercicios podrás tener un mejor envejecimiento a partir de los 30 https://t.co/pfLxuvnJBD,False,"Comunidad de Madrid, España",Si realizas estos ejercicios podrás tener un mejor envejecimiento a partir de los 30,0.4404
868,PRqoSJdyofN1yLj,3718metros,RT @3718metros: ☀️ ¿Cuál es el secreto de la longevidad de las tortugas?... https://t.co/sr9ajcZgZp,True,,¿Cuál es el secreto de la longevidad de las tortugas,0.0
869,GacetaMadrid,,🔥 Si quieres vivir muchos años... Asegúrate de tener una pareja feliz https://t.co/O9gaI7hHP0,False,"Comunidad de Madrid, España",Si quieres vivir muchos años Asegúrate de tener una pareja feliz,0.743
870,3718metros,,☀️ ¿Cuál es el secreto de la longevidad de las tortugas?... https://t.co/sr9ajcZgZp,False,Tenerife,¿Cuál es el secreto de la longevidad de las tortugas,0.0
871,absbimedica,ObservaSoledad,"RT @ObservaSoledad: 🗣️ “La #residencia debe ser un lugar donde vivir y en el que la persona se sienta en su casa”.

Entrevistamos a Mercè M…",True,,"“La residencia debe ser un lugar donde vivir y en el que la persona se sienta en su casa”

Entrevistamos a Mercè M…",0.0
872,virginiaabog,Maneletius,"Esta mañana he visto un programa sobre los factores de envejecimiento, uno de los principales el estres y creo que si a los abogados nos hacen el test de edad fca  fijo que por ese sumamos años aunque no lo parezca  🙂 @Maneletius",False,Madrid,Esta mañana he visto un programa sobre los factores de envejecimiento uno de los principales el estres y creo que si a los abogados nos hacen el test de edad fca  fijo que por ese sumamos años aunque no lo parezca,-0.4215
873,eduzambrano2011,fadijoder,"RT @fadijoder: Olvídense de las canas, las arrugas, las pecas en las manos, la descalificación o el dolor de rodillas, la verdadera señal d…",True,"Altos Mirandinos, Venezuela",Olvídense de las canas las arrugas las pecas en las manos la descalificación o el dolor de rodillas la verdadera señal d…,-0.296
874,TuiterPro,,🔥 ¿Cuántos años podemos vivir los humanos? #Longevidad https://t.co/tnjrOuxvqF,False,"Comunidad de Madrid, España",¿Cuántos años podemos vivir los humanos Longevidad,0.0
875,TuiterPro,,"🔥 Discapacidad, ¿el precio por vivir más? #Envejecimiento https://t.co/ybJlyyCvy3",False,"Comunidad de Madrid, España",Discapacidad ¿el precio por vivir más Envejecimiento,0.0
876,RepartoDigital,,🔥 ¿Cuántos años podemos vivir los humanos? #Longevidad https://t.co/nWFmapnqnV,False,"Comunidad de Madrid, España",¿Cuántos años podemos vivir los humanos Longevidad,0.0
877,roangri,AlephEdu,"RT @AlephEdu: Pensiones
- país ingreso medio c/altas esperanzas vida
- tasa cotización insuficiente
- enormes lagunas previsionales
- desco…",True,Santiago de Chile,"Pensiones
 país ingreso medio caltas esperanzas vida
 tasa cotización insuficiente
 enormes lagunas previsionales
 desco…",0.6249
878,TecNovedosos,,📌 Sentirte joven hará que se retrase el envejecimiento de tu cerebro https://t.co/6aWqh3bA0H,False,España,Sentirte joven hará que se retrase el envejecimiento de tu cerebro,-0.3182
879,Bogota SU,singularityhub,Longevidad es tal vez la megatendencia de inversión de los capitales de riesgo más importante hoy en día. Conoce más acá  https://t.co/eldzNEwE6T vía @singularityhub,False,"Bogotá DC, Colombia",Longevidad es tal vez la megatendencia de inversión de los capitales de riesgo más importante hoy en día Conoce más acá   vía,-0.0018
880,Enteremonos,,📌 Si quieres vivir muchos años... Asegúrate de tener una pareja feliz https://t.co/W2LLAhIA72,False,"Comunidad de Madrid, España",Si quieres vivir muchos años Asegúrate de tener una pareja feliz,0.743
881,nestor7184,VTVcanal8,"RT @VTVcanal8: Investigadores revelan que dieta mediterránea ralentiza el envejecimiento celular

 #LealesAChávez #3MillonesDeMilicianos

h…",True,Venezuela,"Investigadores revelan que dieta mediterránea ralentiza el envejecimiento celular

 LealesAChávez 3MillonesDeMilicianos

h…",0.0
882,ROBLES0570,Datos365,RT @Datos365: ⚡️ Sentirte joven hará que se retrase el envejecimiento de tu cerebro https://t.co/LaQtDJmPPZ,True,"Valencia, Venezuela",Sentirte joven hará que se retrase el envejecimiento de tu cerebro,-0.3182
883,GuzmanPepa,delPinoE,"RT @delPinoE: Todos los países hablan de cronidad, de envejecimiento activo, de atención a la dependencia..

España tb pero añade q xa abor…",True,"Alcalá del Valle, España","Todos los países hablan de cronidad de envejecimiento activo de atención a la dependencia

España tb pero añade q xa abor…",0.4497
884,mvictoriaperez,mvictoriaperez,"RT @mvictoriaperez: Las hojas del árbol del Ginkgo Biloba están consideradas como uno de los mejores remedios contra el envejecimiento, sob…",True,"Córdoba, España",Las hojas del árbol del Ginkgo Biloba están consideradas como uno de los mejores remedios contra el envejecimiento sob…,0.6369
885,Tuitores,,📌 ¿Cuántos años podemos vivir los humanos? #Longevidad https://t.co/PVg6FR0Uuq,False,"Comunidad de Madrid, España",¿Cuántos años podemos vivir los humanos Longevidad,0.0
886,Malex Penafiel,"IESSPastaza, IESSPastaza","RT @IESSPastaza: Jubilados de los Talleres de Envejecimiento Activo, del @IESSPastaza, participaron con una pieza musical vocal en las inst…",True,Puyo,Jubilados de los Talleres de Envejecimiento Activo del  participaron con una pieza musical vocal en las inst…,0.4019
887,Difusion365,,📌 Si realizas estos ejercicios podrás tener un mejor envejecimiento a partir de los 30 https://t.co/oqlDfGGPR9,False,"Comunidad de Madrid, España",Si realizas estos ejercicios podrás tener un mejor envejecimiento a partir de los 30,0.4404
888,sushikotobuki,,"Numerosos estudios científicos demuestran los beneficios de la comida japonesa en la salud y en la longevidad. ¡Cuanto antes empecemos mejor! 
—
https://t.co/N0FuRPgtHj Referentes de la mejor comida japonesa a domicilio en Madrid.
PC 📸 https://t.co/6fmpv7w3k2 https://t.co/OWrZN5Qxmn",False,Madrid,"Numerosos estudios científicos demuestran los beneficios de la comida japonesa en la salud y en la longevidad ¡Cuanto antes empecemos mejor 
—
 Referentes de la mejor comida japonesa a domicilio en Madrid
PC",0.8658
889,Datos365,,⚡️ Sentirte joven hará que se retrase el envejecimiento de tu cerebro https://t.co/LaQtDJmPPZ,False,"Comunidad de Madrid, España",Sentirte joven hará que se retrase el envejecimiento de tu cerebro,-0.3182
890,AgendaOnline,,🔥 Si quieres vivir muchos años... Asegúrate de tener una pareja feliz https://t.co/b4uFgSghd7,False,"Madrid, Comunidad de Madrid",Si quieres vivir muchos años Asegúrate de tener una pareja feliz,0.743
891,Difusion365,,📌 Si quieres vivir muchos años... Asegúrate de tener una pareja feliz https://t.co/uFdl0zT31y,False,"Comunidad de Madrid, España",Si quieres vivir muchos años Asegúrate de tener una pareja feliz,0.743
892,valijainterna,,📺 Esta es la razón de que los llamados super-agers sean tan longevos y tengan tanta salud... https://t.co/G6jyJQjAY6,False,España,Esta es la razón de que los llamados superagers sean tan longevos y tengan tanta salud,0.0
893,Flipa net,,"🎯 Grandes avances en la lucha contra el cáncer, la diabetes, la demencia y otras enfermedades provocadas por el envejecimiento celular... https://t.co/4wP3BjgTPb",False,España,Grandes avances en la lucha contra el cáncer la diabetes la demencia y otras enfermedades provocadas por el envejecimiento celular,-0.7906
894,perguimaky,"VicepresidenRM, fundacionfade",RT @VicepresidenRM: Renovamos nuestro compromiso con @fundacionfade para que los voluntarios sigan ayudando y alegrando la vida a nuestros…,True,Murcia,Renovamos nuestro compromiso con  para que los voluntarios sigan ayudando y alegrando la vida a nuestros…,0.7964
895,TecNovedosos,,"📌 Caminar lento a los 45 años, un indicador de envejecimiento prematuro #Estudio https://t.co/s3jUnseAYl",False,España,Caminar lento a los 45 años un indicador de envejecimiento prematuro Estudio,0.0
896,ArturJim1599,,Cerveza contiene ingredientes para evitar el envejecimiento: estudio https://t.co/6B2RmgW3Je,False,"Colima, México",Cerveza contiene ingredientes para evitar el envejecimiento estudio,0.0258
897,Reportes24H,,⚡️ Si quieres vivir muchos años... Asegúrate de tener una pareja feliz https://t.co/UILpz02HYZ,False,"Comunidad de Madrid, España",Si quieres vivir muchos años Asegúrate de tener una pareja feliz,0.743
898,RondonTuAmigo,Geriatriamexico,"RT @Geriatriamexico: Los dispositivos tecnológicos pueden reforzar la seguridad de las #PersonasMayores. Por ejemplo, los sensores de movim…",True,Arequipa-Peru,Los dispositivos tecnológicos pueden reforzar la seguridad de las PersonasMayores Por ejemplo los sensores de movim…,0.34
899,Tuitores,,"⚡️ Caminar lento a los 45 años, un indicador de envejecimiento prematuro #Estudio https://t.co/WFWznQNy1y",False,"Comunidad de Madrid, España",Caminar lento a los 45 años un indicador de envejecimiento prematuro Estudio,0.0
900,CSPBCSSML13,DianaPacios,"RT @DianaPacios: “Desde 1980, se han producido 52 millones de abortos en la UE”
52 millones de niños que no nacieron. 
Es el equivalente a…",True,,"“Desde 1980 se han producido 52 millones de abortos en la UE”
52 millones de niños que no nacieron 
Es el equivalente a…",0.0
901,LaRedRevela,,"⚡️ ¿Te gustaría vivir más tiempo? Asegúrate de tener una pareja feliz, dice la ciencia https://t.co/UzsGEYI4Fg",False,"Comunidad de Madrid, España",¿Te gustaría vivir más tiempo Asegúrate de tener una pareja feliz dice la ciencia,0.8176
902,CLICMODO,,"🔥 Caminar lento a los 45 años, un indicador de envejecimiento acelerado https://t.co/cvY4rkUPwr",False,"Comunidad de Madrid, España",Caminar lento a los 45 años un indicador de envejecimiento acelerado,0.0
903,LaCronologia,,⚡️ Sentirte joven hará que se retrase el envejecimiento de tu cerebro https://t.co/VtT4vjgMcG,False,"Comunidad de Madrid, España",Sentirte joven hará que se retrase el envejecimiento de tu cerebro,-0.3182
