,emisor,mencionado,texto,rt,localizacion,texto_limpio,sent_score
807,DonSinoptico,,"⚡️ Caminar lento a los 45 años, un indicador de envejecimiento acelerado https://t.co/2lS1xw2EnT",False,"Comunidad de Madrid, España",Caminar lento a los 45 años un indicador de envejecimiento acelerado,0.0
808,lunadeoroazul,velvet bet,RT @velvet_bet: Al final de la pastorela #PersonasMayores del #CASSA #INED Tercera Edad en Movimiento de Magdalena Contreras disfrutaron mú…,True,,Al final de la pastorela PersonasMayores del CASSA INED Tercera Edad en Movimiento de Magdalena Contreras disfrutaron mú…,0.5106
809,Soledad65973605,"Soledad65973605, GVAinclusio",RT @Soledad65973605: @GVAinclusio De verdad les importa el envejecimiento de las personas con diversidad? Si ni siquiera les importa dejar…,True,"Valencia, España",De verdad les importa el envejecimiento de las personas con diversidad Si ni siquiera les importa dejar…,0.7897
810,Soledad65973605,GVAinclusio,"@GVAinclusio De verdad les importa el envejecimiento de las personas con diversidad? Si ni siquiera les importa dejar en la calle a profesionales con muchos años atendiéndolos, envejecidos en ese trabajo y mayoritariamente mujeres! A otros con ese cuento!",False,"Valencia, España",De verdad les importa el envejecimiento de las personas con diversidad Si ni siquiera les importa dejar en la calle a profesionales con muchos años atendiéndolos envejecidos en ese trabajo y mayoritariamente mujeres A otros con ese cuento,0.699
811,Enteremonos,,🔥 Si quieres vivir muchos años... Asegúrate de tener una pareja feliz https://t.co/W2LLAhIA72,False,"Comunidad de Madrid, España",Si quieres vivir muchos años Asegúrate de tener una pareja feliz,0.743
812,Anna6838,felipeisidro13,"RT @felipeisidro13: EJERCICIO&amp;ENVEJECIMIENTO
Desgaste de TELÓMEROS, inestabilidad genómica, alteraciones epigenéticas, pérdida de proteosta…",True,"Cáceres, Extremadura, España.","EJERCICIOampENVEJECIMIENTO
Desgaste de TELÓMEROS inestabilidad genómica alteraciones epigenéticas pérdida de proteosta…",-0.3182
813,ECORONACAST,ana alicia m2,"RT @ana_alicia_m2: #CubanosConDerechos 
Con indicadores de salud a la altura de los países desarrollados, #Cuba muestra resultados alentado…",True,,"CubanosConDerechos 
Con indicadores de salud a la altura de los países desarrollados Cuba muestra resultados alentado…",0.0
814,ProEditores,,⚡️ ¿Cuántos años podemos vivir los humanos? #Longevidad https://t.co/C6WHmgrwY5,False,"Comunidad de Madrid, España",¿Cuántos años podemos vivir los humanos Longevidad,0.0
815,cianojaviera,rodrvasv,"RT @rodrvasv: Como algunos sabrán, la semana del estallido social lanzamos un libro sobre las experiencias y reflexiones de personas mayore…",True,"Santiago, Chile",Como algunos sabrán la semana del estallido social lanzamos un libro sobre las experiencias y reflexiones de personas mayore…,0.128
816,volandoaldiez,"yayo herrero, Santi MBarajas","@yayo_herrero @Santi_MBarajas Creo q las verdaderas agresiones a la ""salud"" del planeta y de su medioambiente proceden de; su envejecimiento. De la conducta inductora y consumista del manipulador sistema económico social q maneja al mundo. Y de la dócil, confusa o escasa identidad de las últimas generaciones",False,,Creo q las verdaderas agresiones a la salud del planeta y de su medioambiente proceden de su envejecimiento De la conducta inductora y consumista del manipulador sistema económico social q maneja al mundo Y de la dócil confusa o escasa identidad de las últimas generaciones,-0.8402
817,RepartoDigital,,"📌 Discapacidad, ¿el precio por vivir más? #Envejecimiento https://t.co/NrVqURIOrg",False,"Comunidad de Madrid, España",Discapacidad ¿el precio por vivir más Envejecimiento,0.0
818,mavelu10,"conviteac, SaldarriagaConc","RT @conviteac: Los invitamos a leer este trabajo, realizado por la Fundación @SaldarriagaConc en el que entrevistan a nuestro Director Gene…",True,,Los invitamos a leer este trabajo realizado por la Fundación  en el que entrevistan a nuestro Director Gene…,0.1531
819,KarelSardui,JuventudRebelde,"RT @JuventudRebelde: #Cuba garantiza mediante la asistencia médica especializada, el desarrollo de acciones de promoción, prevención y reha…",True,La Habana.,Cuba garantiza mediante la asistencia médica especializada el desarrollo de acciones de promoción prevención y reha…,0.4939
820,rodriguezalex16,Heat Spain,"RT @Heat_Spain: Vince Carter cumplirá hoy su partido 1.500 como profesional, y muy probablemente sea el último que dispute en Miami. 

🎙Spo…",True,"santo domingo, RD","Vince Carter cumplirá hoy su partido 1500 como profesional y muy probablemente sea el último que dispute en Miami 

Spo…",0.4019
821,imartinezlozano,HelpAgeEspana,"RT @HelpAgeEspana: Queremos vivir en un mundo donde todas las personas sean tratadas con dignidad, en todas las etapas de la vida. 

Enveje…",True,,"Queremos vivir en un mundo donde todas las personas sean tratadas con dignidad en todas las etapas de la vida 

Enveje…",0.4588
822,GrandesMedios,,⚡️ Si quieres vivir muchos años... Asegúrate de tener una pareja feliz https://t.co/K4xV6w37ef,False,"Madrid, España",Si quieres vivir muchos años Asegúrate de tener una pareja feliz,0.743
823,EdQuintana,SurCiencia,"RT @SurCiencia: Craig Venter, biólogo y empresario estadounidense, es conocido como el padre de la genómica debido a sus invaluables contri…",True,Asunción,Craig Venter biólogo y empresario estadounidense es conocido como el padre de la genómica debido a sus invaluables contri…,0.0
824,ElIlustrativo,,"🔥 Discapacidad, ¿el precio por vivir más? #Envejecimiento https://t.co/5GjEmKl3fk",False,"Comunidad de Madrid, España",Discapacidad ¿el precio por vivir más Envejecimiento,0.0
825,Edel Barrio,GrandesAmigos  ,RT @GrandesAmigos__: Que una persona mayor pueda seguir ejerciendo sus derechos a veces pende de un simple ascensor. O de una urbanización…,True,"Madrid, España",Que una persona mayor pueda seguir ejerciendo sus derechos a veces pende de un simple ascensor O de una urbanización…,0.0
826,MariaSilviaRan2,ana alicia m2,"RT @ana_alicia_m2: #CubanosConDerechos 
Con indicadores de salud a la altura de los países desarrollados, #Cuba muestra resultados alentado…",True,#Cuba ,"CubanosConDerechos 
Con indicadores de salud a la altura de los países desarrollados Cuba muestra resultados alentado…",0.0
827,juioksas1964,ana alicia m2,"RT @ana_alicia_m2: #CubanosConDerechos 
Con indicadores de salud a la altura de los países desarrollados, #Cuba muestra resultados alentado…",True,Cuba,"CubanosConDerechos 
Con indicadores de salud a la altura de los países desarrollados Cuba muestra resultados alentado…",0.0
828,marlenesanoja,"conviteac, SaldarriagaConc","RT @conviteac: Los invitamos a leer este trabajo, realizado por la Fundación @SaldarriagaConc en el que entrevistan a nuestro Director Gene…",True,Caracas.,Los invitamos a leer este trabajo realizado por la Fundación  en el que entrevistan a nuestro Director Gene…,0.1531
829,JuliaMurielEsc1,JuventudRebelde,"RT @JuventudRebelde: #Cuba garantiza mediante la asistencia médica especializada, el desarrollo de acciones de promoción, prevención y reha…",True,,Cuba garantiza mediante la asistencia médica especializada el desarrollo de acciones de promoción prevención y reha…,0.4939
830,MonicSalim,"aschapire, gustavo0862","@aschapire @gustavo0862 Cuanto tiempo viven algunas personas, no? Q cosa la longevidad, no?",False,,Cuanto tiempo viven algunas personas no Q cosa la longevidad no,0.0
831,GrandesMedios,,"📌 Caminar lento a los 45 años, un indicador de envejecimiento prematuro #Estudio https://t.co/BtWsJslHl6",False,"Madrid, España",Caminar lento a los 45 años un indicador de envejecimiento prematuro Estudio,0.0
832,AlvaroFM3579,Heat Spain,"RT @Heat_Spain: Vince Carter cumplirá hoy su partido 1.500 como profesional, y muy probablemente sea el último que dispute en Miami. 

🎙Spo…",True,,"Vince Carter cumplirá hoy su partido 1500 como profesional y muy probablemente sea el último que dispute en Miami 

Spo…",0.4019
833,SecGeneralCundi,,"Para la disminución de la pobreza  trabajamos en programas de acceso a vivienda, servicios públicos, salud, protección a niños y niñas; a personas con discapacidad, envejecimiento activo y mejoramiento de vida para los pensionados #1439DíasDeGestión #LoHicimosRealidad",False,"Bogotá, D.C., Colombia",Para la disminución de la pobreza  trabajamos en programas de acceso a vivienda servicios públicos salud protección a niños y niñas a personas con discapacidad envejecimiento activo y mejoramiento de vida para los pensionados 1439DíasDeGestión LoHicimosRealidad,0.296
834,rafescal,felipeisidro13,"RT @felipeisidro13: EJERCICIO&amp;ENVEJECIMIENTO
Desgaste de TELÓMEROS, inestabilidad genómica, alteraciones epigenéticas, pérdida de proteosta…",True,,"EJERCICIOampENVEJECIMIENTO
Desgaste de TELÓMEROS inestabilidad genómica alteraciones epigenéticas pérdida de proteosta…",-0.3182
835,ZonaMediatica,,"📌 Caminar lento a los 45 años, un indicador de envejecimiento prematuro #Estudio https://t.co/kkwHzenimb",False,"Comunidad de Madrid, España",Caminar lento a los 45 años un indicador de envejecimiento prematuro Estudio,0.0
836,Difusion365,,"⚡️ Discapacidad, ¿el precio por vivir más? #Envejecimiento https://t.co/RmKSouR92S",False,"Comunidad de Madrid, España",Discapacidad ¿el precio por vivir más Envejecimiento,0.0
837,PepeluArteSacro,MJ SaludBelleza,"RT @MJ_SaludBelleza: Tocoferol: Vitamina E de origen natural, que actúa como antioxidante retardando el envejecimiento de la piel.

https:/…",True,"Sevilla, Jerez Fra., Bora Bora","Tocoferol Vitamina E de origen natural que actúa como antioxidante retardando el envejecimiento de la piel

https…",0.5719
838,Heat Spain,,"Vince Carter cumplirá hoy su partido 1.500 como profesional, y muy probablemente sea el último que dispute en Miami. 

🎙Spoelstra ha comentado: ""No recuerdo hace cuantos años hice scouting para los Raptors, pero él ya estaba jugando allí. Es increíble su longevidad.""",False,"Miami, FL","Vince Carter cumplirá hoy su partido 1500 como profesional y muy probablemente sea el último que dispute en Miami 

Spoelstra ha comentado No recuerdo hace cuantos años hice scouting para los Raptors pero él ya estaba jugando allí Es increíble su longevidad",0.85
839,ricardovargasMD,,Tienes los surcos nasogenianos muy marcados. Los rellenos con acido Hialuronico son la solución a este signo de envejecimiento tan molesto. Procedimiento rápido indoloro con resultados inmediatos .. Reserva tu cita… https://t.co/NQW0aQxG3N,False,Guayaquil - ECU,Tienes los surcos nasogenianos muy marcados Los rellenos con acido Hialuronico son la solución a este signo de envejecimiento tan molesto Procedimiento rápido indoloro con resultados inmediatos  Reserva tu cita…,0.2023
840,Nia xP,sasu miau,@sasu_miau Eso es signo del envejecimiento jajaja,False,,Eso es signo del envejecimiento jajaja,0.4215
841,efrcundinamarca,,"Para la disminución de la pobreza  trabajamos en programas de acceso a vivienda, servicios públicos, salud, protección a niños y niñas; a personas con discapacidad, envejecimiento activo y mejoramiento de vida para los pensionados #1439DíasDeGestión #LoHicimosRealidad",False,"Bogotá, D.C., Colombia",Para la disminución de la pobreza  trabajamos en programas de acceso a vivienda servicios públicos salud protección a niños y niñas a personas con discapacidad envejecimiento activo y mejoramiento de vida para los pensionados 1439DíasDeGestión LoHicimosRealidad,0.296
842,DebesLeerlo,,🔥 ¿Cuántos años podemos vivir los humanos? #Longevidad https://t.co/roAAm69s7S,False,"Madrid, Comunidad de Madrid",¿Cuántos años podemos vivir los humanos Longevidad,0.0
843,Ana49478846,velvet bet,RT @velvet_bet: Al final de la pastorela #PersonasMayores del #CASSA #INED Tercera Edad en Movimiento de Magdalena Contreras disfrutaron mú…,True,,Al final de la pastorela PersonasMayores del CASSA INED Tercera Edad en Movimiento de Magdalena Contreras disfrutaron mú…,0.5106
844,joseajarne,EPAsturias,El Principado apuesta por la enfermería para potenciar la Atención Primaria ante el envejecimiento y cronicidad https://t.co/m2wv0dG03d vía @epasturias,False,Gijón (España)     ,El Principado apuesta por la enfermería para potenciar la Atención Primaria ante el envejecimiento y cronicidad  vía,0.4939
845,GiraInformativa,,"⚡️ Caminar lento a los 45 años, un indicador de envejecimiento prematuro #Estudio https://t.co/3XlNzW0GMx",False,"Comunidad de Madrid, España",Caminar lento a los 45 años un indicador de envejecimiento prematuro Estudio,0.0
846,CLICMODO,,"⚡️ ¿Te gustaría vivir más tiempo? Asegúrate de tener una pareja feliz, dice la ciencia https://t.co/NQUnX6Onsm",False,"Comunidad de Madrid, España",¿Te gustaría vivir más tiempo Asegúrate de tener una pareja feliz dice la ciencia,0.8176
847,WuberH,velvet bet,RT @velvet_bet: Al final de la pastorela #PersonasMayores del #CASSA #INED Tercera Edad en Movimiento de Magdalena Contreras disfrutaron mú…,True,,Al final de la pastorela PersonasMayores del CASSA INED Tercera Edad en Movimiento de Magdalena Contreras disfrutaron mú…,0.5106
848,velvet bet,"Claudiashein, ocejoal, CDMX SIBISO, GobCDMX",Al final de la pastorela #PersonasMayores del #CASSA #INED Tercera Edad en Movimiento de Magdalena Contreras disfrutaron música para bailar!! #EnvejecimientoDigno #RedDeMayores @Claudiashein @ocejoal @CDMX_SIBISO @GobCDMX https://t.co/WHY4SagiqV,False,,Al final de la pastorela PersonasMayores del CASSA INED Tercera Edad en Movimiento de Magdalena Contreras disfrutaron música para bailar EnvejecimientoDigno RedDeMayores,0.5106
849,jorgebayamo,JuventudRebelde,"RT @JuventudRebelde: #Cuba garantiza mediante la asistencia médica especializada, el desarrollo de acciones de promoción, prevención y reha…",True,"Bayamo, Cuba.",Cuba garantiza mediante la asistencia médica especializada el desarrollo de acciones de promoción prevención y reha…,0.4939
850,daftneonsrt41,anniesexteenpsm,"@anniesexteenpsm Depresión ,Ayuda a controlar el ciclo menstrual , enfermedades respiratorias y cardiovasculares ,refuerza el sistema inmunológico,retrasa el envejecimiento y alivia el estrés 😍",False,,Depresión Ayuda a controlar el ciclo menstrual  enfermedades respiratorias y cardiovasculares refuerza el sistema inmunológicoretrasa el envejecimiento y alivia el estrés,0.1531
851,SielBleu85,SielBleuEspana,"RT @SielBleuEspana: Haz que su pasado joven, siga estando presente 👴👵💙💪

#actividadfísica #actividadfisicaysalud #actividadfisicaadaptada #…",True,Olonne-sur-Mer,"Haz que su pasado joven siga estando presente 

actividadfísica actividadfisicaysalud actividadfisicaadaptada …",0.0
852,AnaGRiverPlate,"coyuyo74, estudioengel, estiderosa","@coyuyo74 @estudioengel @estiderosa X lo q veo a mi alrededor,parece q el secreto d la longevidad,es ser bien malo/a,los demas se cag. . .muriendo,y vos ahi😶😂😂",False,Ciudad Autónoma de Buenos Aire,X lo q veo a mi alrededorparece q el secreto d la longevidades ser bien maloalos demas se cag  muriendoy vos ahi,0.2732
853,ppcancerbero,Cocoachining,"RT @Cocoachining: 🎯 Grandes avances en la lucha contra el cáncer, la diabetes, la demencia y otras enfermedades provocadas por el envejecim…",True,,Grandes avances en la lucha contra el cáncer la diabetes la demencia y otras enfermedades provocadas por el envejecim…,-0.7906
854,Pinleon,"FernandoCdePaz, AlexeiLeitzie, quintanapaz","@FernandoCdePaz @AlexeiLeitzie @quintanapaz A León le está destruyendo la despoblación y el envejecimiento de su población y no veo que  al resto de España le preocupe lo más mínimo.  
De poco me sirve a mi tanta banderita cuando tengo que hacer las maletas y emigrar para sobrevivir.",False,LEON - España,"A León le está destruyendo la despoblación y el envejecimiento de su población y no veo que  al resto de España le preocupe lo más mínimo  
De poco me sirve a mi tanta banderita cuando tengo que hacer las maletas y emigrar para sobrevivir",-0.7579
855,Tuiterricolas,,📌 Si realizas estos ejercicios podrás tener un mejor envejecimiento a partir de los 30 https://t.co/t4KpCCDNe5,False,"Comunidad de Madrid, España",Si realizas estos ejercicios podrás tener un mejor envejecimiento a partir de los 30,0.4404
856,UltraTextual,,"📌 Discapacidad, ¿el precio por vivir más? #Envejecimiento https://t.co/RHWAlJ0Y0B",False,"Comunidad de Madrid, España",Discapacidad ¿el precio por vivir más Envejecimiento,0.0
857,LaloStelatto,,"...""revoluciones tecnológicas y de la educación, biotecnología y sus implicancias bioéticas, envejecimiento poblacional, movilidad urbana, cambios en el estilo de vida de las nuevas generaciones, entre tantos otros, afectan a Posadas"".",False,"Posadas, Misiones",revoluciones tecnológicas y de la educación biotecnología y sus implicancias bioéticas envejecimiento poblacional movilidad urbana cambios en el estilo de vida de las nuevas generaciones entre tantos otros afectan a Posadas,0.0
858,SecEducaCundi,,"Para la disminución de la pobreza  trabajamos en programas de acceso a vivienda, servicios públicos, salud, protección a niños y niñas; a personas con discapacidad, envejecimiento activo y mejoramiento de vida para los pensionados #1439DíasDeGestión #LoHicimosRealidad",False,"Bogotá, D.C., Colombia",Para la disminución de la pobreza  trabajamos en programas de acceso a vivienda servicios públicos salud protección a niños y niñas a personas con discapacidad envejecimiento activo y mejoramiento de vida para los pensionados 1439DíasDeGestión LoHicimosRealidad,0.296
859,independientesv,,"Las proteínas, origen del envejecimiento humano https://t.co/EkZA2vLv2K https://t.co/3HK3kslnt2",False,"San Salvador, El Salvador",Las proteínas origen del envejecimiento humano,0.0
860,alex el abuelo,"velvet bet, Claudiashein, ocejoal, CDMX SIBISO",RT @velvet_bet: #PersonasMayores te invitamos a que vendas tus productos en el bazar navideño 👇🏽👇🏽@Claudiashein @ocejoal @CDMX_SIBISO @GobC…,True,,PersonasMayores te invitamos a que vendas tus productos en el bazar navideño    …,0.1531
861,LotCundi,,"Para la disminución de la pobreza  trabajamos en programas de acceso a vivienda, servicios públicos, salud, protección a niños y niñas; a personas con discapacidad, envejecimiento activo y mejoramiento de vida para los pensionados #1439DíasDeGestión #LoHicimosRealidad https://t.co/waNXwTcKDi",False,"Bogotá, Colombia",Para la disminución de la pobreza  trabajamos en programas de acceso a vivienda servicios públicos salud protección a niños y niñas a personas con discapacidad envejecimiento activo y mejoramiento de vida para los pensionados 1439DíasDeGestión LoHicimosRealidad,0.296
862,SecPrensaCmarca,,"Para la disminución de la pobreza  trabajamos en programas de acceso a vivienda, servicios públicos, salud, protección a niños y niñas; a personas con discapacidad, envejecimiento activo y mejoramiento de vida para los pensionados #1439DíasDeGestión #LoHicimosRealidad",False,"Bogotá, D.C., Colombia",Para la disminución de la pobreza  trabajamos en programas de acceso a vivienda servicios públicos salud protección a niños y niñas a personas con discapacidad envejecimiento activo y mejoramiento de vida para los pensionados 1439DíasDeGestión LoHicimosRealidad,0.296
863,ElDoradoRadioCo,,"Para la disminución de la pobreza  trabajamos en programas de acceso a vivienda, servicios públicos, salud, protección a niños y niñas; a personas con discapacidad, envejecimiento activo y mejoramiento de vida para los pensionados #1439DíasDeGestión #LoHicimosRealidad",False,"Bogotá, D.C., Colombia",Para la disminución de la pobreza  trabajamos en programas de acceso a vivienda servicios públicos salud protección a niños y niñas a personas con discapacidad envejecimiento activo y mejoramiento de vida para los pensionados 1439DíasDeGestión LoHicimosRealidad,0.296
864,CundinamarcaGob,,"Para la disminución de la pobreza  trabajamos en programas de acceso a vivienda, servicios públicos, salud, protección a niños y niñas; a personas con discapacidad, envejecimiento activo y mejoramiento de vida para los pensionados #1439DíasDeGestión #LoHicimosRealidad",False,Cundinamarca,Para la disminución de la pobreza  trabajamos en programas de acceso a vivienda servicios públicos salud protección a niños y niñas a personas con discapacidad envejecimiento activo y mejoramiento de vida para los pensionados 1439DíasDeGestión LoHicimosRealidad,0.296
865,franbianchi73,,No sé si es más larga la longevidad del segundo peor presidente argentino o la sonrisa de zulemita https://t.co/8EtA7okm23,False,,No sé si es más larga la longevidad del segundo peor presidente argentino o la sonrisa de zulemita,-0.3818
866,MartaSerSana,felipeisidro13,"RT @felipeisidro13: EJERCICIO&amp;ENVEJECIMIENTO
Desgaste de TELÓMEROS, inestabilidad genómica, alteraciones epigenéticas, pérdida de proteosta…",True,,"EJERCICIOampENVEJECIMIENTO
Desgaste de TELÓMEROS inestabilidad genómica alteraciones epigenéticas pérdida de proteosta…",-0.3182
867,CeKriSo,BBNEspanol,RT @BBNEspanol: En la próxima hora escucha Visión para Vivir. Aprendemos con la serie: Fortaleciendo sus Valores. Hoy el tema Fortaleciendo…,True,Honduras,En la próxima hora escucha Visión para Vivir Aprendemos con la serie Fortaleciendo sus Valores Hoy el tema Fortaleciendo…,0.7184
868,woodyallenesco,rodrvasv,"RT @rodrvasv: Como algunos sabrán, la semana del estallido social lanzamos un libro sobre las experiencias y reflexiones de personas mayore…",True,IV Región,Como algunos sabrán la semana del estallido social lanzamos un libro sobre las experiencias y reflexiones de personas mayore…,0.128
869,rodrvasv,,"Como algunos sabrán, la semana del estallido social lanzamos un libro sobre las experiencias y reflexiones de personas mayores mapuche en relación a la vejez y proceso de envejecimiento. Por lo mismo, el libro no tuvo la difusión que hubiéramos querido así que estamos regalando..",False,,Como algunos sabrán la semana del estallido social lanzamos un libro sobre las experiencias y reflexiones de personas mayores mapuche en relación a la vejez y proceso de envejecimiento Por lo mismo el libro no tuvo la difusión que hubiéramos querido así que estamos regalando,0.4902
870,SurCiencia,,"Craig Venter, biólogo y empresario estadounidense, es conocido como el padre de la genómica debido a sus invaluables contribuciones. Se volvió famoso por lograr secuenciar el genoma humano, el suyo entre los primeros. https://t.co/qEnlelyuFn",False,"Asuncion, Paraguay",Craig Venter biólogo y empresario estadounidense es conocido como el padre de la genómica debido a sus invaluables contribuciones Se volvió famoso por lograr secuenciar el genoma humano el suyo entre los primeros,0.0
871,CarmenRozas3,ApunteIndicado,"RT @ApunteIndicado: ⚡️ ¿Te gustaría vivir más tiempo? Asegúrate de tener una pareja feliz, dice la ciencia https://t.co/ui1mYBmV0i",True,"Lince, Peru",¿Te gustaría vivir más tiempo Asegúrate de tener una pareja feliz dice la ciencia,0.8176
872,OChacaltana,ApunteIndicado,"RT @ApunteIndicado: ⚡️ ¿Te gustaría vivir más tiempo? Asegúrate de tener una pareja feliz, dice la ciencia https://t.co/ui1mYBmV0i",True,"LIMA, PERU",¿Te gustaría vivir más tiempo Asegúrate de tener una pareja feliz dice la ciencia,0.8176
873,ManuduManuel,"SEMERGENap, mcmartinezalta1",RT @SEMERGENap: En el #DiaInternacionaldelosDerechosHumanos @mcmartinezalta1 secretaria de #SEMERGENsolidaria participa en #SUPO dedicado a…,True,,En el DiaInternacionaldelosDerechosHumanos  secretaria de SEMERGENsolidaria participa en SUPO dedicado a…,0.4588
874,ElIlustrativo,,📌 Científicos explican por qué viven más tiempo las mujeres que los hombres #Longevidad https://t.co/d3zxmG42Qt,False,"Comunidad de Madrid, España",Científicos explican por qué viven más tiempo las mujeres que los hombres Longevidad,0.0
875,pronquillo,ivandax 89,@ivandax_89 Interesante análisis de tu envejecimiento...salud x tu cumpleaños!,False,"ÜT: -2.2231904,-79.8945423",Interesante análisis de tu envejecimientosalud x tu cumpleaños,0.4019
876,cmpachecomoron,ApunteIndicado,"RT @ApunteIndicado: ⚡️ ¿Te gustaría vivir más tiempo? Asegúrate de tener una pareja feliz, dice la ciencia https://t.co/ui1mYBmV0i",True,,¿Te gustaría vivir más tiempo Asegúrate de tener una pareja feliz dice la ciencia,0.8176
877,Enteremonos,,📌 Sentirte joven hará que se retrase el envejecimiento de tu cerebro https://t.co/37f4SFRrLC,False,"Comunidad de Madrid, España",Sentirte joven hará que se retrase el envejecimiento de tu cerebro,-0.3182
878,ApunteIndicado,,"⚡️ ¿Te gustaría vivir más tiempo? Asegúrate de tener una pareja feliz, dice la ciencia https://t.co/ui1mYBmV0i",False,"Sevilla, España",¿Te gustaría vivir más tiempo Asegúrate de tener una pareja feliz dice la ciencia,0.8176
879,Cubanasoy3,JuventudRebelde,"RT @JuventudRebelde: #Cuba garantiza mediante la asistencia médica especializada, el desarrollo de acciones de promoción, prevención y reha…",True,Gambia,Cuba garantiza mediante la asistencia médica especializada el desarrollo de acciones de promoción prevención y reha…,0.4939
880,InterDifusion,,🔥 Científicos explican por qué viven más tiempo las mujeres que los hombres #Longevidad https://t.co/qbhVl9eESP,False,"Comunidad de Madrid, España",Científicos explican por qué viven más tiempo las mujeres que los hombres Longevidad,0.0
881,CLICMODO,,📌 Científicos explican por qué viven más tiempo las mujeres que los hombres #Longevidad https://t.co/k0JZNsVZ8m,False,"Comunidad de Madrid, España",Científicos explican por qué viven más tiempo las mujeres que los hombres Longevidad,0.0
882,Con 5 Sentidos,,🍁 El envejecimiento puede revertirse como cualquier enfermedad gracias a un fármaco sintetizado por la Escuela de Medicina de Harvard.... https://t.co/fuIpvZZ0cI,False,aquí y ahora,El envejecimiento puede revertirse como cualquier enfermedad gracias a un fármaco sintetizado por la Escuela de Medicina de Harvard,0.6597
883,Cocoachining,,"🎯 Grandes avances en la lucha contra el cáncer, la diabetes, la demencia y otras enfermedades provocadas por el envejecimiento celular... https://t.co/G7AucKptYY",False,"Aranjuez, España",Grandes avances en la lucha contra el cáncer la diabetes la demencia y otras enfermedades provocadas por el envejecimiento celular,-0.7906
884,heiner1983,,"Cuatro hermanos de 110, 109, 103 y 101 años iluminan los genes de la longevidad https://t.co/U2R7GNdUoW",False,"Neiva, Colombia",Cuatro hermanos de 110 109 103 y 101 años iluminan los genes de la longevidad,0.0
885,HolaDoctor,,"Dos personas pagarán por una #terapia génica que se muestra capaz de revertir el envejecimiento. Esto seria capaz a través de intervenir los telómeros, estructuras relacionadas con la #vejez. Conoce más de esta historia en nuestro sitio web https://t.co/vBqbmgcNqD 

#HealthNews https://t.co/rcTIVWXHcb",False,,"Dos personas pagarán por una terapia génica que se muestra capaz de revertir el envejecimiento Esto seria capaz a través de intervenir los telómeros estructuras relacionadas con la vejez Conoce más de esta historia en nuestro sitio web  

HealthNews",0.296
886,elbotiquinmx,,Esto las convierte en una fuente perfecta para luchar contra el envejecimiento. https://t.co/r055SET8OR,False,México,Esto las convierte en una fuente perfecta para luchar contra el envejecimiento,0.296
887,Eva bunbury,"URBACT ES, URBACT","RT @URBACT_ES: Hoy estamos en #Zaragoza participando en la reunión transnacional de la @URBACT Action Planning Network #SIBDEV, conociendo…",True,España,Hoy estamos en Zaragoza participando en la reunión transnacional de la  Action Planning Network SIBDEV conociendo…,0.0
888,TuitSugerido,,"📌 ¿Te gustaría vivir más tiempo? Asegúrate de tener una pareja feliz, dice la ciencia https://t.co/S5V72etvsx",False,"Comunidad de Madrid, España",¿Te gustaría vivir más tiempo Asegúrate de tener una pareja feliz dice la ciencia,0.8176
889,ProEditores,,⚡️ Científicos explican por qué viven más tiempo las mujeres que los hombres #Longevidad https://t.co/VSTX3qjG8q,False,"Comunidad de Madrid, España",Científicos explican por qué viven más tiempo las mujeres que los hombres Longevidad,0.0
890,compatripio,,"El ejercicio físico actúa como estimulador de células satélite, igualando, como mínimo, la disminución relacionada con el envejecimiento.

https://t.co/ZyscX48PY8

Y es que tal vez envejecer es inevitable, pero sentirse viejo es opcional.
Hay que morir... https://t.co/ZyscX48PY8",False,MADERO TAMPS,"El ejercicio físico actúa como estimulador de células satélite igualando como mínimo la disminución relacionada con el envejecimiento



Y es que tal vez envejecer es inevitable pero sentirse viejo es opcional
Hay que morir",-0.6808
891,akemi kuniyoshi,"elestilolibre, akapellah, LilSupaOficial","RT @elestilolibre: ""Humildad. Habilidad. Afinidad. Longevidad. Sobra creatividad y credibilidad"" 

Tomen nota. @akapellah y @LilSupaOficial…",True,,"Humildad Habilidad Afinidad Longevidad Sobra creatividad y credibilidad 

Tomen nota  y …",0.3818
892,bienestamexico,,"✅Siempre se ha mantenido la teoría que el envejecimiento es debido a las mutaciones en el ADN mitocondrial, sin embargo recientes investigaciones comprueban que la epigenética es la responsable del deterioro asociado con la edad. Lee más: https://t.co/EqZ9qw24et https://t.co/7xMDRbQC9D",False,Paseo de la Reforma 2620 P14,Siempre se ha mantenido la teoría que el envejecimiento es debido a las mutaciones en el ADN mitocondrial sin embargo recientes investigaciones comprueban que la epigenética es la responsable del deterioro asociado con la edad Lee más,0.3182
893,supcseguro,MJ SaludBelleza,"RT @MJ_SaludBelleza: Tocoferol: Vitamina E de origen natural, que actúa como antioxidante retardando el envejecimiento de la piel.

https:/…",True,España,"Tocoferol Vitamina E de origen natural que actúa como antioxidante retardando el envejecimiento de la piel

https…",0.5719
894,juanmanieblasMA,aranchavocal,"RT @aranchavocal: Contra el despoblamiento , envejecimiento #Mayoresretosoportunidades https://t.co/34tSIDN1JQ",True,,Contra el despoblamiento  envejecimiento Mayoresretosoportunidades,0.0
