,emisor,mencionado,texto,rt,localizacion,texto_limpio,sent_score
804,Clavijo859,fjconpe,"RT @fjconpe: Familias fuertes/duraderas = natalidad = supervivencia de la nación.

Volatilidad familiar = infranatalidad = fin de la nación…",True,Madrid,"Familias fuertesduraderas  natalidad  supervivencia de la nación

Volatilidad familiar  infranatalidad  fin de la nación…",0.0
805,Twittematico,,🔰 Sentirte joven hará que se retrase el envejecimiento de tu cerebro https://t.co/gofZI9sorn,False,"Comunidad de Madrid, España",Sentirte joven hará que se retrase el envejecimiento de tu cerebro,-0.3182
806,revuelto amelia,mariaro02308418,"RT @mariaro02308418: Matilde Fernández nos resalta unos  ejes de la lucha contra la soledad de los mayores.
1) Visibilidad
2) Voluntad polí…",True,,"Matilde Fernández nos resalta unos  ejes de la lucha contra la soledad de los mayores
1 Visibilidad
2 Voluntad polí…",-0.4588
807,tchiminito,tchiminito,"RT @tchiminito: Y para la clase media nada en pensiones,0 Costo bajar las tablas de mortalidad a 85 años con un seguro de longevidad.…",True,CHILE,Y para la clase media nada en pensiones0 Costo bajar las tablas de mortalidad a 85 años con un seguro de longevidad…,-0.296
808,Ivan de Vargas,fjconpe,"RT @fjconpe: Familias fuertes/duraderas = natalidad = supervivencia de la nación.

Volatilidad familiar = infranatalidad = fin de la nación…",True,España,"Familias fuertesduraderas  natalidad  supervivencia de la nación

Volatilidad familiar  infranatalidad  fin de la nación…",0.0
809,aljomaes2010,fjconpe,"RT @fjconpe: Familias fuertes/duraderas = natalidad = supervivencia de la nación.

Volatilidad familiar = infranatalidad = fin de la nación…",True,,"Familias fuertesduraderas  natalidad  supervivencia de la nación

Volatilidad familiar  infranatalidad  fin de la nación…",0.0
810,profserferi,,"Y sus consecuencias sobre las pensiones distributivas, las escuelas, el envejecimiento, el relevo generacional, el mundo rural.. Temas olvidados por la clase política.",False,"Murcia, España",Y sus consecuencias sobre las pensiones distributivas las escuelas el envejecimiento el relevo generacional el mundo rural Temas olvidados por la clase política,-0.5267
811,salmonhispano,fjconpe,"RT @fjconpe: Familias fuertes/duraderas = natalidad = supervivencia de la nación.

Volatilidad familiar = infranatalidad = fin de la nación…",True,,"Familias fuertesduraderas  natalidad  supervivencia de la nación

Volatilidad familiar  infranatalidad  fin de la nación…",0.0
812,GacetaMadrid,,"🔰 ¿Te gustaría vivir más tiempo? Asegúrate de tener una pareja feliz, dice la ciencia https://t.co/O9gaI7hHP0",False,"Comunidad de Madrid, España",¿Te gustaría vivir más tiempo Asegúrate de tener una pareja feliz dice la ciencia,0.8176
813,JosFern28770385,fjconpe,"RT @fjconpe: Familias fuertes/duraderas = natalidad = supervivencia de la nación.

Volatilidad familiar = infranatalidad = fin de la nación…",True,,"Familias fuertesduraderas  natalidad  supervivencia de la nación

Volatilidad familiar  infranatalidad  fin de la nación…",0.0
814,Autonomopagani1,fjconpe,"RT @fjconpe: Familias fuertes/duraderas = natalidad = supervivencia de la nación.

Volatilidad familiar = infranatalidad = fin de la nación…",True,"Comunidad Valenciana, España","Familias fuertesduraderas  natalidad  supervivencia de la nación

Volatilidad familiar  infranatalidad  fin de la nación…",0.0
815,Johnwilliamhurt,,"Mujer celebra 110 años y atribuye a Dios su longevidad: ""El Señor me sostiene"" https://t.co/nYPckQnkYt",False,"Cali, Colombia",Mujer celebra 110 años y atribuye a Dios su longevidad El Señor me sostiene,0.8074
816,billyuf,,"de dominar tu oficio. De una verdadera visión creativa. De trabajar bien con los demás. De construir lealtad y apoyo. De longevidad. De repetir y retener tu éxito. Rechaza ventajas y oportunidades. Es un imán para enemigos y errores "".",False,,de dominar tu oficio De una verdadera visión creativa De trabajar bien con los demás De construir lealtad y apoyo De longevidad De repetir y retener tu éxito Rechaza ventajas y oportunidades Es un imán para enemigos y errores,0.9325
817,Nomaguanto,fjconpe,"RT @fjconpe: Familias fuertes/duraderas = natalidad = supervivencia de la nación.

Volatilidad familiar = infranatalidad = fin de la nación…",True,,"Familias fuertesduraderas  natalidad  supervivencia de la nación

Volatilidad familiar  infranatalidad  fin de la nación…",0.0
818,AuroraPimentel,fjconpe,"RT @fjconpe: Familias fuertes/duraderas = natalidad = supervivencia de la nación.

Volatilidad familiar = infranatalidad = fin de la nación…",True,España,"Familias fuertesduraderas  natalidad  supervivencia de la nación

Volatilidad familiar  infranatalidad  fin de la nación…",0.0
819,TeActualizas,,"🔰 ¿Te gustaría vivir más tiempo? Asegúrate de tener una pareja feliz, dice la ciencia https://t.co/wXlIoxWUui",False,"Comunidad de Madrid, España",¿Te gustaría vivir más tiempo Asegúrate de tener una pareja feliz dice la ciencia,0.8176
820,ChiquiValero1,,"EL CINE MÁS BARATO PARA LOS SENECTOS

Una buenísima medida. Estaban los jubilaos aburridicos por la escasez de obras que mirar. 

A mí que me encanta el cine me van a ver... https://t.co/CjJ1vEz05l",False,España,"EL CINE MÁS BARATO PARA LOS SENECTOS

Una buenísima medida Estaban los jubilaos aburridicos por la escasez de obras que mirar 

A mí que me encanta el cine me van a ver",0.8122
821,Castor Max0,fjconpe,"RT @fjconpe: Familias fuertes/duraderas = natalidad = supervivencia de la nación.

Volatilidad familiar = infranatalidad = fin de la nación…",True,,"Familias fuertesduraderas  natalidad  supervivencia de la nación

Volatilidad familiar  infranatalidad  fin de la nación…",0.0
822,laclavecultural,fjconpe,"RT @fjconpe: Familias fuertes/duraderas = natalidad = supervivencia de la nación.

Volatilidad familiar = infranatalidad = fin de la nación…",True,Sevilla,"Familias fuertesduraderas  natalidad  supervivencia de la nación

Volatilidad familiar  infranatalidad  fin de la nación…",0.0
823,Jevipa,fjconpe,"RT @fjconpe: Familias fuertes/duraderas = natalidad = supervivencia de la nación.

Volatilidad familiar = infranatalidad = fin de la nación…",True,Cartagena,"Familias fuertesduraderas  natalidad  supervivencia de la nación

Volatilidad familiar  infranatalidad  fin de la nación…",0.0
824,Gatocrata,,"Creo que mi móvil es como el cuadro de Dorian Grey, pero en vez del envejecimiento con las hostias al suelo.",False,Debajo de un gato.,Creo que mi móvil es como el cuadro de Dorian Grey pero en vez del envejecimiento con las hostias al suelo,0.0258
825,PSVICE,fjconpe,"RT @fjconpe: Familias fuertes/duraderas = natalidad = supervivencia de la nación.

Volatilidad familiar = infranatalidad = fin de la nación…",True,España ,"Familias fuertesduraderas  natalidad  supervivencia de la nación

Volatilidad familiar  infranatalidad  fin de la nación…",0.0
826,Difusion365,,"⚠️ Discapacidad, ¿el precio por vivir más? #Envejecimiento https://t.co/RmKSouR92S",False,"Comunidad de Madrid, España",Discapacidad ¿el precio por vivir más Envejecimiento,0.0
827,mequiesdejarya,fjconpe,"RT @fjconpe: Familias fuertes/duraderas = natalidad = supervivencia de la nación.

Volatilidad familiar = infranatalidad = fin de la nación…",True,España,"Familias fuertesduraderas  natalidad  supervivencia de la nación

Volatilidad familiar  infranatalidad  fin de la nación…",0.0
828,joseramirezdel2,fjconpe,"RT @fjconpe: Familias fuertes/duraderas = natalidad = supervivencia de la nación.

Volatilidad familiar = infranatalidad = fin de la nación…",True,"Córdoba, España","Familias fuertesduraderas  natalidad  supervivencia de la nación

Volatilidad familiar  infranatalidad  fin de la nación…",0.0
829,PSOERetiro,mariaro02308418,"RT @mariaro02308418: Matilde Fernández nos resalta unos  ejes de la lucha contra la soledad de los mayores.
1) Visibilidad
2) Voluntad polí…",True,Calle Seco 3 - 28007-Madrid,"Matilde Fernández nos resalta unos  ejes de la lucha contra la soledad de los mayores
1 Visibilidad
2 Voluntad polí…",-0.4588
830, mhfelix,,"Los millenias queridonos obligar a pensar que tienen razón en todo, aunque por longevidad tengan menos experiencia que otras generaciones, la intolerancia a escuchar opiniones distintas a sus ideales los vuelve a lo que tanto critican!",False,"México, DF",Los millenias queridonos obligar a pensar que tienen razón en todo aunque por longevidad tengan menos experiencia que otras generaciones la intolerancia a escuchar opiniones distintas a sus ideales los vuelve a lo que tanto critican,0.2023
831,IrmaValderrama7,"A VCarranza, julioc moreno","RT @A_VCarranza: @julioc_moreno hizo entrega del Apoyo a #PersonasMayores Formadoras del Hogar 👵🏻🧓🏼 de #VCarranza. 

#ExperienciaYResultado…",True,,"hizo entrega del Apoyo a PersonasMayores Formadoras del Hogar  de VCarranza 

ExperienciaYResultado…",0.4019
832,nachofoyatier,"nachofoyatier, RocioSuarezOrd1",RT @nachofoyatier: Con @RocioSuarezOrd1  estamos trabajando para una ciudad amigable con los mayores donde se aliente el envejecimiento act…,True,,Con   estamos trabajando para una ciudad amigable con los mayores donde se aliente el envejecimiento act…,0.7579
833,rteJacinto,"JCCMGuadalajara, Accem ong","RT @JCCMGuadalajara: 👵 ¿A quién no le gustaría envejecer en su entorno? 

👉 @Accem_ong ha presentado hoy un estudio sobre el #envejecimient…",True,SAN CLEMENTE de La Mancha,"¿A quién no le gustaría envejecer en su entorno 

  ha presentado hoy un estudio sobre el envejecimient…",-0.2755
834,Bonastre1,fjconpe,"RT @fjconpe: Familias fuertes/duraderas = natalidad = supervivencia de la nación.

Volatilidad familiar = infranatalidad = fin de la nación…",True,Madrid (España),"Familias fuertesduraderas  natalidad  supervivencia de la nación

Volatilidad familiar  infranatalidad  fin de la nación…",0.0
835,AccionMejia,,"#MisAñosDorados
🎄#AdultosMayores de Romerillos mostraron sus productos navideños logrados en nuestro taller de manualidades.

Nuestros espacios buscan generar lugares de promoción del envejecimiento activo. En el #CantónMejía atendemos a 24 grupos del adulto mayor. https://t.co/1Udc29UmcD",False,,"MisAñosDorados
AdultosMayores de Romerillos mostraron sus productos navideños logrados en nuestro taller de manualidades

Nuestros espacios buscan generar lugares de promoción del envejecimiento activo En el CantónMejía atendemos a 24 grupos del adulto mayor",0.6369
836,RenePerle,mariaro02308418,"RT @mariaro02308418: Matilde Fernández nos resalta unos  ejes de la lucha contra la soledad de los mayores.
1) Visibilidad
2) Voluntad polí…",True,Planeta Tierra,"Matilde Fernández nos resalta unos  ejes de la lucha contra la soledad de los mayores
1 Visibilidad
2 Voluntad polí…",-0.4588
837,afigue001,fjconpe,"RT @fjconpe: Familias fuertes/duraderas = natalidad = supervivencia de la nación.

Volatilidad familiar = infranatalidad = fin de la nación…",True,,"Familias fuertesduraderas  natalidad  supervivencia de la nación

Volatilidad familiar  infranatalidad  fin de la nación…",0.0
838,AlmasDigitales,"VanGarBar, Raquelroca, AlmasDigitales","RT @VanGarBar: 🔴🎥Entrevista en directo a @Raquelroca 
🗓Hoy (11.12.19)
⏰20:00h
📍Fan Page de @AlmasDigitales 
👉https://t.co/SfdwipyjDE
#Habla…",True,España,"Entrevista en directo a  
Hoy 111219
⏰2000h
Fan Page de  

Habla…",0.3182
839,remanganes,fjconpe,"RT @fjconpe: Familias fuertes/duraderas = natalidad = supervivencia de la nación.

Volatilidad familiar = infranatalidad = fin de la nación…",True,España,"Familias fuertesduraderas  natalidad  supervivencia de la nación

Volatilidad familiar  infranatalidad  fin de la nación…",0.0
840,VanGarBar,"Raquelroca, AlmasDigitales","🔴🎥Entrevista en directo a @Raquelroca 
🗓Hoy (11.12.19)
⏰20:00h
📍Fan Page de @AlmasDigitales 
👉https://t.co/SfdwipyjDE
#HablandoConAlmas sobre tendencias laborales, longevidad laboral, #Knowmads, #SilverSurfers y más ¡Te esperamos! 😃
#AlmasDigitalesLive. https://t.co/PZIFYGxqYQ",False,Madrid,"Entrevista en directo a  
Hoy 111219
⏰2000h
Fan Page de  

HablandoConAlmas sobre tendencias laborales longevidad laboral Knowmads SilverSurfers y más ¡Te esperamos 
AlmasDigitalesLive",0.3182
841,OscarOrteg2,fjconpe,"RT @fjconpe: Familias fuertes/duraderas = natalidad = supervivencia de la nación.

Volatilidad familiar = infranatalidad = fin de la nación…",True,España,"Familias fuertesduraderas  natalidad  supervivencia de la nación

Volatilidad familiar  infranatalidad  fin de la nación…",0.0
842,calleiro11,mariaro02308418,"RT @mariaro02308418: Matilde Fernández nos resalta unos  ejes de la lucha contra la soledad de los mayores.
1) Visibilidad
2) Voluntad polí…",True,A Coruña,"Matilde Fernández nos resalta unos  ejes de la lucha contra la soledad de los mayores
1 Visibilidad
2 Voluntad polí…",-0.4588
843,macrirosas,"A VCarranza, julioc moreno","RT @A_VCarranza: @julioc_moreno hizo entrega del Apoyo a #PersonasMayores Formadoras del Hogar 👵🏻🧓🏼 de #VCarranza.  

#ExperienciaYResultad…",True,,"hizo entrega del Apoyo a PersonasMayores Formadoras del Hogar  de VCarranza  

ExperienciaYResultad…",0.4019
844,TuitReportes,,⚠️ ¿Cuántos años podemos vivir los humanos? #Longevidad https://t.co/uqEvBCCF7T,False,"Comunidad de Madrid, España",¿Cuántos años podemos vivir los humanos Longevidad,0.0
845,macrirosas,"A VCarranza, julioc moreno","RT @A_VCarranza: @julioc_moreno hizo entrega del Apoyo a #PersonasMayores Formadoras del Hogar 👵🏻🧓🏼 de #VCarranza. 

#ExperienciaYResultado…",True,,"hizo entrega del Apoyo a PersonasMayores Formadoras del Hogar  de VCarranza 

ExperienciaYResultado…",0.4019
846,ElIlustrativo,,"⚠️ Discapacidad, ¿el precio por vivir más? #Envejecimiento https://t.co/5GjEmKl3fk",False,"Comunidad de Madrid, España",Discapacidad ¿el precio por vivir más Envejecimiento,0.0
847,rosavergar23,mariaro02308418,"RT @mariaro02308418: Matilde Fernández nos resalta unos  ejes de la lucha contra la soledad de los mayores.
1) Visibilidad
2) Voluntad polí…",True,"Alicante, España","Matilde Fernández nos resalta unos  ejes de la lucha contra la soledad de los mayores
1 Visibilidad
2 Voluntad polí…",-0.4588
848,pjesuaisi,,"🌾LA MORINGA 
Rica en #proteínas, #vitaminas y #minerales
Sana mas de 300 enfermedades.

🎆Buena contra la #diabetes, #bronquitis, #anemia, #envejecimiento, entre otros…

¡PRODUCTOS JESUA ISI la tiene!
💌 https://t.co/r4C5SscFKO
#navidad #happyholidays #happy2020 #diciembre https://t.co/1IAZGAXGRp",False,"Fullerton, CA","LA MORINGA 
Rica en proteínas vitaminas y minerales
Sana mas de 300 enfermedades

Buena contra la diabetes bronquitis anemia envejecimiento entre otros…

¡PRODUCTOS JESUA ISI la tiene
 
navidad happyholidays happy2020 diciembre",0.7579
849,ealdrith77,fjconpe,"RT @fjconpe: Familias fuertes/duraderas = natalidad = supervivencia de la nación.

Volatilidad familiar = infranatalidad = fin de la nación…",True,"Murcia & Bullas, Spain","Familias fuertesduraderas  natalidad  supervivencia de la nación

Volatilidad familiar  infranatalidad  fin de la nación…",0.0
850,LILLOTERESA,mariaro02308418,"RT @mariaro02308418: Matilde Fernández nos resalta unos  ejes de la lucha contra la soledad de los mayores.
1) Visibilidad
2) Voluntad polí…",True,,"Matilde Fernández nos resalta unos  ejes de la lucha contra la soledad de los mayores
1 Visibilidad
2 Voluntad polí…",-0.4588
851,cubacooperaveL2,InfomedCuba,"RT @InfomedCuba: ¿Es bueno pasar hambre? El ayuno se ha convertido en la dieta de moda sin aval científico. Además de en pérdida de peso, s…",True,"Lara, Venezuela",¿Es bueno pasar hambre El ayuno se ha convertido en la dieta de moda sin aval científico Además de en pérdida de peso s…,-0.1215
852,cubacooperaveL2,cuba coopera,RT @cuba_coopera: El envejecimiento de la población es uno de los grandes triunfos de la humanidad y también constituye uno de los mayores…,True,"Lara, Venezuela",El envejecimiento de la población es uno de los grandes triunfos de la humanidad y también constituye uno de los mayores…,0.7964
853,fjconpe,,"Familias fuertes/duraderas = natalidad = supervivencia de la nación.

Volatilidad familiar = infranatalidad = fin de la nación por envejecimiento o sustitución inmigratoria. 

Los húngaros lo han entendido. Menudos fachas (que ganan con mayoría absoluta elección tras elección): https://t.co/DoBO6KFTeZ",False,,"Familias fuertesduraderas  natalidad  supervivencia de la nación

Volatilidad familiar  infranatalidad  fin de la nación por envejecimiento o sustitución inmigratoria 

Los húngaros lo han entendido Menudos fachas que ganan con mayoría absoluta elección tras elección",0.5859
854,Mini Extra,,☀️ ¿Cuál es el secreto de la longevidad de las tortugas?... https://t.co/OMXBxAvo4N,False,"Aragón, España",¿Cuál es el secreto de la longevidad de las tortugas,0.0
855,aletorre13,"A VCarranza, julioc moreno","RT @A_VCarranza: @julioc_moreno hizo entrega del Apoyo a #PersonasMayores Formadoras del Hogar 👵🏻🧓🏼 de #VCarranza. 

#ExperienciaYResultado…",True,México,"hizo entrega del Apoyo a PersonasMayores Formadoras del Hogar  de VCarranza 

ExperienciaYResultado…",0.4019
856,marisa mercado2,mariaro02308418,"RT @mariaro02308418: Matilde Fernández nos resalta unos  ejes de la lucha contra la soledad de los mayores.
1) Visibilidad
2) Voluntad polí…",True,,"Matilde Fernández nos resalta unos  ejes de la lucha contra la soledad de los mayores
1 Visibilidad
2 Voluntad polí…",-0.4588
857,XHINS FM,,"Prevención de accidentes domésticos en el adulto mayor ... #VitaINAPAM 👨‍🦲
#conduce Cristina Fuentes Mata y nuestros invitados Lic. José Arredondo Tovar y Lic.. Sofía cruz GREEFES Saltillo

Grupo de Estudiantes de Enfermería para el Fomento del Envejecimiento Saludable de la UAdeC https://t.co/qF2NAO9OE1",False,"Saltillo, Coahuila, México","Prevención de accidentes domésticos en el adulto mayor  VitaINAPAM 
conduce Cristina Fuentes Mata y nuestros invitados Lic José Arredondo Tovar y Lic Sofía cruz GREEFES Saltillo

Grupo de Estudiantes de Enfermería para el Fomento del Envejecimiento Saludable de la UAdeC",0.1027
858,marcdellatorre,felipeisidro13,"RT @felipeisidro13: EJERCICIO&amp;ENVEJECIMIENTO
Desgaste de TELÓMEROS, inestabilidad genómica, alteraciones epigenéticas, pérdida de proteosta…",True,,"EJERCICIOampENVEJECIMIENTO
Desgaste de TELÓMEROS inestabilidad genómica alteraciones epigenéticas pérdida de proteosta…",-0.3182
859,MonicaliRichman,gaby vargas,"RT @gaby_vargas: La mejor medicina para la salud y el secreto de la longevidad es dormir ocho horas diarias.
#EneergíaTuPoder https://t.co/…",True,"Cuernavaca, Morelos","La mejor medicina para la salud y el secreto de la longevidad es dormir ocho horas diarias
EneergíaTuPoder …",0.6369
860,odasilva4,Lapuntillita2,"RT @Lapuntillita2: Veo que a pocos aquí le preocupa la falta de condones en la habana.
Que pasa es una medida para luchar contra el envejec…",True,Lima,"Veo que a pocos aquí le preocupa la falta de condones en la habana
Que pasa es una medida para luchar contra el envejec…",-0.5994
861,julioc moreno,"A VCarranza, julioc moreno","RT @A_VCarranza: @julioc_moreno hizo entrega del Apoyo a #PersonasMayores Formadoras del Hogar 👵🏻🧓🏼 de #VCarranza. 

#ExperienciaYResultado…",True,MEXICO,"hizo entrega del Apoyo a PersonasMayores Formadoras del Hogar  de VCarranza 

ExperienciaYResultado…",0.4019
862,Hiperenlazados,,"💡 Caminar lento a los 45 años, un indicador de envejecimiento prematuro #Estudio https://t.co/BXd1RWt8GM",False,"Comunidad de Madrid, España",Caminar lento a los 45 años un indicador de envejecimiento prematuro Estudio,0.0
863,guadaque,guadaque,Guadaqué - En marcha el programa de envejecimiento activo ‘Mayores al cine’ https://t.co/fvQQh0vZ3n vía @@guadaque,False,"Guadalajara, spain",Guadaqué  En marcha el programa de envejecimiento activo ‘Mayores al cine’  vía guadaque,0.4019
864,Fanfanweb,Fanfanweb,"""Sorry, we missed you""  es una de esas películas que nos sorprende por su longevidad en la cartelera no siendo una superproducción. ¿ A qué debe su éxito? Toda la info en @Fanfanweb https://t.co/vzFMQaAkwF",False,Spain,Sorry we missed you  es una de esas películas que nos sorprende por su longevidad en la cartelera no siendo una superproducción ¿ A qué debe su éxito Toda la info en,-0.0119
865,Octaviosastre,mariaro02308418,"RT @mariaro02308418: Matilde Fernández nos resalta unos  ejes de la lucha contra la soledad de los mayores.
1) Visibilidad
2) Voluntad polí…",True,,"Matilde Fernández nos resalta unos  ejes de la lucha contra la soledad de los mayores
1 Visibilidad
2 Voluntad polí…",-0.4588
866,arqclaulovg,gaby vargas,"RT @gaby_vargas: La mejor medicina para la salud y el secreto de la longevidad es dormir ocho horas diarias.
#EneergíaTuPoder https://t.co/…",True,,"La mejor medicina para la salud y el secreto de la longevidad es dormir ocho horas diarias
EneergíaTuPoder …",0.6369
867,enacafo,NotaVeraz,RT @NotaVeraz: ⚠️ Si quieres vivir muchos años... Asegúrate de tener una pareja feliz https://t.co/20LIQ8FgMO,True,,Si quieres vivir muchos años Asegúrate de tener una pareja feliz,0.743
868,RepartoDigital,,"🔰 Discapacidad, ¿el precio por vivir más? #Envejecimiento https://t.co/NrVqURIOrg",False,"Comunidad de Madrid, España",Discapacidad ¿el precio por vivir más Envejecimiento,0.0
869,Sabiexumh,"prometeu173, MerceGuilabert, UniversidadMH, vipejo2012, notasalpie, cesarfperis, Sabiexumh","RT @prometeu173: @MerceGuilabert @UniversidadMH @vipejo2012 @notasalpie @cesarfperis @Sabiexumh Esther Sitges: ""Hay un sobre envejecimiento…",True,"Elche, Comunidad Valenciana",Esther Sitges Hay un sobre envejecimiento…,0.0
870,prometeu173,"MerceGuilabert, UniversidadMH, vipejo2012, notasalpie, cesarfperis, Sabiexumh","@MerceGuilabert @UniversidadMH @vipejo2012 @notasalpie @cesarfperis @Sabiexumh Esther Sitges: ""Hay un sobre envejecimiento de la población, en el futuro habrá déficit de cuidadores"" #PapelDelCuidador https://t.co/KXMk9Bqz3d",False,"Alicante, Spain",Esther Sitges Hay un sobre envejecimiento de la población en el futuro habrá déficit de cuidadores PapelDelCuidador,-0.4019
871,CLICMODO,,"⚠️ Caminar lento a los 45 años, un indicador de envejecimiento acelerado https://t.co/cvY4rkUPwr",False,"Comunidad de Madrid, España",Caminar lento a los 45 años un indicador de envejecimiento acelerado,0.0
872,ferrerodu,"CsRegionMurcia, pacoalvarez Cs","RT @CsRegionMurcia: 🏛️ @pacoalvarez_Cs ""El 'cohousing' es un modelo de convivencia nacido en los países escandinavos y que promueve la cola…",True,,El cohousing es un modelo de convivencia nacido en los países escandinavos y que promueve la cola…,0.34
873,NotaVeraz,,⚠️ Si quieres vivir muchos años... Asegúrate de tener una pareja feliz https://t.co/20LIQ8FgMO,False,"Comunidad de Madrid, España",Si quieres vivir muchos años Asegúrate de tener una pareja feliz,0.743
874,ianperezl,mariaro02308418,"RT @mariaro02308418: Matilde Fernández nos resalta unos  ejes de la lucha contra la soledad de los mayores.
1) Visibilidad
2) Voluntad polí…",True,Madrid,"Matilde Fernández nos resalta unos  ejes de la lucha contra la soledad de los mayores
1 Visibilidad
2 Voluntad polí…",-0.4588
875,Hiperenlazados,,"💡 Caminar lento a los 45 años, un indicador de envejecimiento acelerado https://t.co/BXd1RWt8GM",False,"Comunidad de Madrid, España",Caminar lento a los 45 años un indicador de envejecimiento acelerado,0.0
876,mariaro02308418,"PSOERetiro, PSOEM Salamanca","Matilde Fernández nos resalta unos  ejes de la lucha contra la soledad de los mayores.
1) Visibilidad
2) Voluntad política
3) Voluntad social, compromiso de los ciudadanos.
4) Plan estratégico para el envejecimiento activo.
@PSOERetiro 
@PSOEM_Salamanca https://t.co/kB3oX4dHaW",False,Madrid     (Abril 2015),"Matilde Fernández nos resalta unos  ejes de la lucha contra la soledad de los mayores
1 Visibilidad
2 Voluntad política
3 Voluntad social compromiso de los ciudadanos
4 Plan estratégico para el envejecimiento activo",0.4019
877,TuitSugerido,,💡 Científicos explican por qué viven más tiempo las mujeres que los hombres #Longevidad https://t.co/5vlSLsYqtW,False,"Comunidad de Madrid, España",Científicos explican por qué viven más tiempo las mujeres que los hombres Longevidad,0.0
878,valijainterna,,"🎯 Grandes avances en la lucha contra el cáncer, la diabetes, la demencia y otras enfermedades provocadas por el envejecimiento celular... https://t.co/zCnwXCiMa7",False,España,Grandes avances en la lucha contra el cáncer la diabetes la demencia y otras enfermedades provocadas por el envejecimiento celular,-0.7906
879,MultiGaceta,,🔰 Sentirte joven hará que se retrase el envejecimiento de tu cerebro https://t.co/2brX43UQOO,False,"Comunidad de Madrid, España",Sentirte joven hará que se retrase el envejecimiento de tu cerebro,-0.3182
880,ProEnlace,,💡 ¿Cuántos años podemos vivir los humanos? #Longevidad https://t.co/0jWPEnQjWx,False,España,¿Cuántos años podemos vivir los humanos Longevidad,0.0
881,HugoA F,montsehid,"Gran artículo @montsehid ""Ni podemos ni debemos excluir la consideración de la discapacidad del discurso sobre inteligencia artificial"" 
La mayoría experimentaremos alguna discapacidad, quizas por el envejecimiento. Debemos desarrollar la #ia para el beneficio de TODOS #rri https://t.co/PAjOU7I83M",False,Castellón-Madrid-Barcelona,"Gran artículo  Ni podemos ni debemos excluir la consideración de la discapacidad del discurso sobre inteligencia artificial 
La mayoría experimentaremos alguna discapacidad quizas por el envejecimiento Debemos desarrollar la ia para el beneficio de TODOS rri",0.8971
882,meroliv09,gaby vargas,"RT @gaby_vargas: La mejor medicina para la salud y el secreto de la longevidad es dormir ocho horas diarias.
#EneergíaTuPoder https://t.co/…",True,"Monterrey, Mexico","La mejor medicina para la salud y el secreto de la longevidad es dormir ocho horas diarias
EneergíaTuPoder …",0.6369
883,InfoTextual,,💡 Científicos explican por qué viven más tiempo las mujeres que los hombres #Longevidad https://t.co/yzq7Pks2dK,False,"Comunidad de Madrid, España",Científicos explican por qué viven más tiempo las mujeres que los hombres Longevidad,0.0
884,UltraTextual,,"🔰 ¿Te gustaría vivir más tiempo? Asegúrate de tener una pareja feliz, dice la ciencia https://t.co/1LIlZIB5Kc",False,"Comunidad de Madrid, España",¿Te gustaría vivir más tiempo Asegúrate de tener una pareja feliz dice la ciencia,0.8176
885,jaimeraulmolina,jjmiphoto,"@jjmiphoto Exacto. Esa alta mortalidad infantil (y de mujeres jóvenes en parto o por fiebre puerperal -saludos a Semmelweis) sesgaba la estadística hacia abajo. Entonces la gente confunde 'expectativa de vida al nacer', que es un promedio de edad al morir, con longevidad. Y no son lo mismo.",False,"Panama City, Panama.",Exacto Esa alta mortalidad infantil y de mujeres jóvenes en parto o por fiebre puerperal saludos a Semmelweis sesgaba la estadística hacia abajo Entonces la gente confunde expectativa de vida al nacer que es un promedio de edad al morir con longevidad Y no son lo mismo,-0.4588
886,LuisHerrera2908,,Últimas investigaciones sobre los nutrientes promotores de longevidad https://t.co/dsNAv3nZje,False,luishere2908@gmail.com DC Ccs,Últimas investigaciones sobre los nutrientes promotores de longevidad,0.0
887,Datos365,,⚠️ Científicos explican por qué viven más tiempo las mujeres que los hombres #Longevidad https://t.co/M5rnwddFhB,False,"Comunidad de Madrid, España",Científicos explican por qué viven más tiempo las mujeres que los hombres Longevidad,0.0
888,ma vicente,jrubiomart,"España registró en 2018 la cifra más baja de nacimientos en 20 años
[El problema de la natalidad, el envejecimiento, la dispersión y la viabilidad las pensiones debería ser la primera preocupación.]
@jrubiomart
https://t.co/3fgxnGy7JD",False,,"España registró en 2018 la cifra más baja de nacimientos en 20 años
El problema de la natalidad el envejecimiento la dispersión y la viabilidad las pensiones debería ser la primera preocupación",-0.6124
889,Lecturas24H,,🔰 Si realizas estos ejercicios podrás tener un mejor envejecimiento a partir de los 30 https://t.co/RR76Kp75cu,False,"Comunidad de Madrid, España",Si realizas estos ejercicios podrás tener un mejor envejecimiento a partir de los 30,0.4404
890,LaCronologia,,⚠️ Sentirte joven hará que se retrase el envejecimiento de tu cerebro https://t.co/VtT4vjgMcG,False,"Comunidad de Madrid, España",Sentirte joven hará que se retrase el envejecimiento de tu cerebro,-0.3182
891,Palimpsest F,"ikamaisda, Aki CB97, IttokiyaKurusu, seungktrash, bangtanakids, paish0u","@ikamaisda @Aki_CB97 @IttokiyaKurusu @seungktrash @bangtanakids @paish0u Uh, la longevidad madre, doooos meeeEeesees",False,District 9 | she/her | INTP-T ,Uh la longevidad madre doooos meeeEeesees,0.0
892,ZonaMediatica,,"🔰 Caminar lento a los 45 años, un indicador de envejecimiento prematuro #Estudio https://t.co/kkwHzenimb",False,"Comunidad de Madrid, España",Caminar lento a los 45 años un indicador de envejecimiento prematuro Estudio,0.0
