,emisor,mencionado,texto,rt,localizacion,texto_limpio,sent_score
835,iProfesional,,¿Cuándo empieza el envejecimiento? Un estudio revela la edad precisa https://t.co/6QuzgJPHsZ https://t.co/RFTA0D1E6x,False,Argentina,¿Cuándo empieza el envejecimiento Un estudio revela la edad precisa,0.0
836,HannaVilla6,DianaPacios,"RT @DianaPacios: “Desde 1980, se han producido 52 millones de abortos en la UE”
52 millones de niños que no nacieron. 
Es el equivalente a…",True,,"“Desde 1980 se han producido 52 millones de abortos en la UE”
52 millones de niños que no nacieron 
Es el equivalente a…",0.0
837,Tuiterricolas,,⚡️ ¿Cuántos años podemos vivir los humanos? #Longevidad https://t.co/Au0zLOfASh,False,"Comunidad de Madrid, España",¿Cuántos años podemos vivir los humanos Longevidad,0.0
838,UltraTextual,,"📌 ¿Te gustaría vivir más tiempo? Asegúrate de tener una pareja feliz, dice la ciencia https://t.co/1LIlZIB5Kc",False,"Comunidad de Madrid, España",¿Te gustaría vivir más tiempo Asegúrate de tener una pareja feliz dice la ciencia,0.8176
839,Reportes24H,,"🔥 Discapacidad, ¿el precio por vivir más? #Envejecimiento https://t.co/NJ5fDzRgIi",False,"Comunidad de Madrid, España",Discapacidad ¿el precio por vivir más Envejecimiento,0.0
840,JoelVelicias94,"elestilolibre, akapellah, LilSupaOficial","RT @elestilolibre: ""Humildad. Habilidad. Afinidad. Longevidad. Sobra creatividad y credibilidad"" 

Tomen nota. @akapellah y @LilSupaOficial…",True,"Pointer Madrid, Madrid, España","Humildad Habilidad Afinidad Longevidad Sobra creatividad y credibilidad 

Tomen nota  y …",0.3818
841,ondaempresarial,"Paugamus, materia ciencia","RT @Paugamus: Cuatro hermanos de 110, 109, 103 y 101 años iluminan los genes de la longevidad https://t.co/KJl20tkGPe vía @materia_ciencia",True,"Mérida, Venezuela",Cuatro hermanos de 110 109 103 y 101 años iluminan los genes de la longevidad  vía,0.0
842,RomnVargas5,"elestilolibre, akapellah, LilSupaOficial","RT @elestilolibre: ""Humildad. Habilidad. Afinidad. Longevidad. Sobra creatividad y credibilidad"" 

Tomen nota. @akapellah y @LilSupaOficial…",True,"Puebla, México","Humildad Habilidad Afinidad Longevidad Sobra creatividad y credibilidad 

Tomen nota  y …",0.3818
843,LeticiaCuesta,,La longevidad del Cáucaso - Sanibook https://t.co/31sHf0WcXK,False,"Hermosillo, Sonora, México",La longevidad del Cáucaso  Sanibook,0.0
844,lu marquezg,,"Desde el protector solar y evitar andar al sol al mediodía, hasta mirarse bien en el espejo de vez en cuando, son parte de la prevención del cáncer de piel y de quemaduras, manchas, deshidratación y envejecimiento prematuro de la piel. Disfruten el verano con responsabilidad ✨",False,mä asun vähän siellä ja täällä,Desde el protector solar y evitar andar al sol al mediodía hasta mirarse bien en el espejo de vez en cuando son parte de la prevención del cáncer de piel y de quemaduras manchas deshidratación y envejecimiento prematuro de la piel Disfruten el verano con responsabilidad,-0.128
845,FundlaCaixa,"elindepcom, FundlaCaixa",RT @elindepcom: . @FundlaCaixa ha concedido este año a 45 proyectos que pretenden dar respuesta a retos sociales derivados del envejecimien…,True,"Barcelona, España",ha concedido este año a 45 proyectos que pretenden dar respuesta a retos sociales derivados del envejecimien…,0.3182
846,enferguilliani,SputnikMundo,"RT @SputnikMundo: No se envejece en un día, sino poco a poco y los científicos han determinado que el proceso tiene 3️⃣ etapas 👩🙎‍♀️👵

👇 ht…",True,Puerto Cabello-Venezuela,"No se envejece en un día sino poco a poco y los científicos han determinado que el proceso tiene 3⃣ etapas 

 ht…",0.4767
847,tablon noticias,,☀️ ¿Cuál es el secreto de la longevidad de las tortugas?... https://t.co/x6zBY8SxK7,False,España y el mundo,¿Cuál es el secreto de la longevidad de las tortugas,0.0
848,lauritamohauad,sabiasundato o,"RT @sabiasundato_o: El bailar, mejor antídoto que un crucigrama contra el envejecimiento cerebral.",True,Guayaquil,El bailar mejor antídoto que un crucigrama contra el envejecimiento cerebral,0.4404
849,LaCronologia,,"📌 Discapacidad, ¿el precio por vivir más? #Envejecimiento https://t.co/7MzFit9rF6",False,"Comunidad de Madrid, España",Discapacidad ¿el precio por vivir más Envejecimiento,0.0
850,gustavoerey,SputnikMundo,"RT @SputnikMundo: No se envejece en un día, sino poco a poco y los científicos han determinado que el proceso tiene 3️⃣ etapas 👩🙎‍♀️👵

👇 ht…",True,Ciudad Autónoma de Buenos Aire,"No se envejece en un día sino poco a poco y los científicos han determinado que el proceso tiene 3⃣ etapas 

 ht…",0.4767
851,LennierPiro,"elestilolibre, akapellah, LilSupaOficial","RT @elestilolibre: ""Humildad. Habilidad. Afinidad. Longevidad. Sobra creatividad y credibilidad"" 

Tomen nota. @akapellah y @LilSupaOficial…",True,,"Humildad Habilidad Afinidad Longevidad Sobra creatividad y credibilidad 

Tomen nota  y …",0.3818
852,zoditorelax,SputnikMundo,"RT @SputnikMundo: No se envejece en un día, sino poco a poco y los científicos han determinado que el proceso tiene 3️⃣ etapas 👩🙎‍♀️👵

👇 ht…",True,Peru,"No se envejece en un día sino poco a poco y los científicos han determinado que el proceso tiene 3⃣ etapas 

 ht…",0.4767
853,angpae,"cuadrosrobinson, alzheimercol","RT @cuadrosrobinson: Coro “inolvidable” de la Fundación @alzheimercol #PersonasMayores cantándole a la vida, acompañados de sus Ángeles de…",True,,Coro “inolvidable” de la Fundación  PersonasMayores cantándole a la vida acompañados de sus Ángeles de…,0.0
854,JohnFM17,,La próxima temporada de Stranger Things tratará sobre el envejecimiento de Eleven.,False,Tampico-Mx ,La próxima temporada de Stranger Things tratará sobre el envejecimiento de Eleven,0.0
855,avilafunes,INAPAM,"RT @INAPAM: Reconozcamos el valor de las personas mayores, su papel en la sociedad y la contribución al desarrollo que tienen en sus comuni…",True,México,Reconozcamos el valor de las personas mayores su papel en la sociedad y la contribución al desarrollo que tienen en sus comuni…,0.34
856,InfoApuntes,,🔥 Si quieres vivir muchos años... Asegúrate de tener una pareja feliz https://t.co/Gv7BNhoopo,False,"Comunidad de Madrid, España",Si quieres vivir muchos años Asegúrate de tener una pareja feliz,0.743
857,SecuestradoPais,,"#VZLAexigeDDHH 110, 109, 103 y 101 años; Cuatro hermanos que iluminan los genes de la longevidad https://t.co/0VSyISrdtQ https://t.co/MzFY1OnP0l",False,"Carabobo, Venezuela",VZLAexigeDDHH 110 109 103 y 101 años Cuatro hermanos que iluminan los genes de la longevidad,0.0
858,Sebasco5,BIEspana,"RT @BIEspana: George Church, el genetista que ayudó a mapear el genoma humano, cree que en menos de 20 años será posible invertir el proces…",True,Peru,George Church el genetista que ayudó a mapear el genoma humano cree que en menos de 20 años será posible invertir el proces…,0.0
859,DatoAlMinuto,,"⚡️ Caminar lento a los 45 años, un indicador de envejecimiento prematuro #Estudio https://t.co/i4S8R8izUf",False,"Comunidad de Madrid, España",Caminar lento a los 45 años un indicador de envejecimiento prematuro Estudio,0.0
860,3lf sn,,"Espero que destinar estas cuatro horas de viaje a leer sobre aspectos psicosociales del envejecimiento en vez de jugar a esa mierda, que tiene buena pinta y que observo reflejada en la ventanilla, dé sus frutos.",False,ig: @limb_sn,Espero que destinar estas cuatro horas de viaje a leer sobre aspectos psicosociales del envejecimiento en vez de jugar a esa mierda que tiene buena pinta y que observo reflejada en la ventanilla dé sus frutos,0.7351
861,Postematico,,"📌 Caminar lento a los 45 años, un indicador de envejecimiento acelerado https://t.co/n7df6ZGfTR",False,"Comunidad de Madrid, España",Caminar lento a los 45 años un indicador de envejecimiento acelerado,0.0
862,InfoLecturas,,📌 Si quieres vivir muchos años... Asegúrate de tener una pareja feliz https://t.co/Mv37g4zE16,False,"Valencia, España",Si quieres vivir muchos años Asegúrate de tener una pareja feliz,0.743
863,GeriatriaINNSZ,INAPAM,"RT @INAPAM: Reconozcamos el valor de las personas mayores, su papel en la sociedad y la contribución al desarrollo que tienen en sus comuni…",True,Mexico City,Reconozcamos el valor de las personas mayores su papel en la sociedad y la contribución al desarrollo que tienen en sus comuni…,0.34
864,SebasDim17C,"elestilolibre, akapellah, LilSupaOficial","RT @elestilolibre: ""Humildad. Habilidad. Afinidad. Longevidad. Sobra creatividad y credibilidad"" 

Tomen nota. @akapellah y @LilSupaOficial…",True,,"Humildad Habilidad Afinidad Longevidad Sobra creatividad y credibilidad 

Tomen nota  y …",0.3818
865,BDomonte,SefamontFighter,"RT @SefamontFighter: ESTE TRIO ME RECUERDA, METAFORICAMENTE, A OTRO...
el caracol por su color y la habilidad de acoplarse y deslizarse por…",True,Galiza,"ESTE TRIO ME RECUERDA METAFORICAMENTE A OTRO
el caracol por su color y la habilidad de acoplarse y deslizarse por…",0.3182
866,DonSinoptico,,⚡️ Científicos explican por qué viven más tiempo las mujeres que los hombres #Longevidad https://t.co/koVJ3AU3t6,False,"Comunidad de Madrid, España",Científicos explican por qué viven más tiempo las mujeres que los hombres Longevidad,0.0
867,Lautaro73640618,"elestilolibre, akapellah, LilSupaOficial","RT @elestilolibre: ""Humildad. Habilidad. Afinidad. Longevidad. Sobra creatividad y credibilidad"" 

Tomen nota. @akapellah y @LilSupaOficial…",True,,"Humildad Habilidad Afinidad Longevidad Sobra creatividad y credibilidad 

Tomen nota  y …",0.3818
868,Tuitores,,"⚡️ ¿Te gustaría vivir más tiempo? Asegúrate de tener una pareja feliz, dice la ciencia https://t.co/KCjIMO8Lbs",False,"Comunidad de Madrid, España",¿Te gustaría vivir más tiempo Asegúrate de tener una pareja feliz dice la ciencia,0.8176
869,cubias valentin,Libertaria1414,"RT @Libertaria1414: Te cuento , que si ya te la pasas leyendo temas de bellezas informaciones sobre beneficios del ácido hialuronico , Reti…",True,,Te cuento  que si ya te la pasas leyendo temas de bellezas informaciones sobre beneficios del ácido hialuronico  Reti…,0.7506
870,achaparrado,DianaPacios,"RT @DianaPacios: “Desde 1980, se han producido 52 millones de abortos en la UE”
52 millones de niños que no nacieron. 
Es el equivalente a…",True,,"“Desde 1980 se han producido 52 millones de abortos en la UE”
52 millones de niños que no nacieron 
Es el equivalente a…",0.0
871,dalesave,,"Sabias que el envejecimiento se combate bailando, según este estudio https://t.co/gHqrNwr6u1",False,"Quintana Roo, México",Sabias que el envejecimiento se combate bailando según este estudio,-0.34
872,aggantesde,SputnikMundo,Revelan 3 etapas del envejecimiento: ¿ya estás en alguna? https://t.co/quxnvHb31n vía @SputnikMundo,False,,Revelan 3 etapas del envejecimiento ¿ya estás en alguna  vía,0.0
873,lu marquezg,,"El sol emite varias radiaciones entre las que destacan los rayos ultravioleta A, B y C (UVA, UVB, UVC) y los rayos infrarrojos. Los UVC no llegan a la Tierra. Los UVA provocan el bronceado y el envejecimiento prematuro. Los UVB son los principales causantes de quemaduras y cáncer",False,mä asun vähän siellä ja täällä,El sol emite varias radiaciones entre las que destacan los rayos ultravioleta A B y C UVA UVB UVC y los rayos infrarrojos Los UVC no llegan a la Tierra Los UVA provocan el bronceado y el envejecimiento prematuro Los UVB son los principales causantes de quemaduras y cáncer,-0.6677
874,paocrespo ,"elestilolibre, akapellah, LilSupaOficial","RT @elestilolibre: ""Humildad. Habilidad. Afinidad. Longevidad. Sobra creatividad y credibilidad"" 

Tomen nota. @akapellah y @LilSupaOficial…",True,Venezuela,"Humildad Habilidad Afinidad Longevidad Sobra creatividad y credibilidad 

Tomen nota  y …",0.3818
875,aggantesde,SputnikMundo,"RT @SputnikMundo: No se envejece en un día, sino poco a poco y los científicos han determinado que el proceso tiene 3️⃣ etapas 👩🙎‍♀️👵

👇 ht…",True,,"No se envejece en un día sino poco a poco y los científicos han determinado que el proceso tiene 3⃣ etapas 

 ht…",0.4767
876,adripugy,"elestilolibre, akapellah, LilSupaOficial","RT @elestilolibre: ""Humildad. Habilidad. Afinidad. Longevidad. Sobra creatividad y credibilidad"" 

Tomen nota. @akapellah y @LilSupaOficial…",True,"Compton, CA","Humildad Habilidad Afinidad Longevidad Sobra creatividad y credibilidad 

Tomen nota  y …",0.3818
877,chucky063,SputnikMundo,"RT @SputnikMundo: No se envejece en un día, sino poco a poco y los científicos han determinado que el proceso tiene 3️⃣ etapas 👩🙎‍♀️👵

👇 ht…",True,"Tijuana, Baja California","No se envejece en un día sino poco a poco y los científicos han determinado que el proceso tiene 3⃣ etapas 

 ht…",0.4767
878,MultiGaceta,,⚡️ ¿Cuántos años podemos vivir los humanos? #Longevidad https://t.co/AkGVINGgsf,False,"Comunidad de Madrid, España",¿Cuántos años podemos vivir los humanos Longevidad,0.0
879,ProEnlace,,📌 Si quieres vivir muchos años... Asegúrate de tener una pareja feliz https://t.co/QC8jqds1tc,False,España,Si quieres vivir muchos años Asegúrate de tener una pareja feliz,0.743
880,AreaEditorial,,"⚡️ Discapacidad, ¿el precio por vivir más? #Envejecimiento https://t.co/QETREoO2gJ",False,"Comunidad de Madrid, España",Discapacidad ¿el precio por vivir más Envejecimiento,0.0
881,Enteremonos,,📌 Si realizas estos ejercicios podrás tener un mejor envejecimiento a partir de los 30 https://t.co/EGUN21g8KN,False,"Comunidad de Madrid, España",Si realizas estos ejercicios podrás tener un mejor envejecimiento a partir de los 30,0.4404
882,YanaYanaborda,"cuadrosrobinson, alzheimercol","RT @cuadrosrobinson: Coro “inolvidable” de la Fundación @alzheimercol #PersonasMayores cantándole a la vida, acompañados de sus Ángeles de…",True,,Coro “inolvidable” de la Fundación  PersonasMayores cantándole a la vida acompañados de sus Ángeles de…,0.0
883,InfoApuntes,,"⚡️ Discapacidad, ¿el precio por vivir más? #Envejecimiento https://t.co/cF0zng63jZ",False,"Comunidad de Madrid, España",Discapacidad ¿el precio por vivir más Envejecimiento,0.0
884,TemaGlobal,,📌 Sentirte joven hará que se retrase el envejecimiento de tu cerebro https://t.co/LP2VR35H74,False,"Madrid, Comunidad de Madrid",Sentirte joven hará que se retrase el envejecimiento de tu cerebro,-0.3182
885,Cianuroengotas,SputnikMundo,"RT @SputnikMundo: No se envejece en un día, sino poco a poco y los científicos han determinado que el proceso tiene 3️⃣ etapas 👩🙎‍♀️👵

👇 ht…",True,Venezuela,"No se envejece en un día sino poco a poco y los científicos han determinado que el proceso tiene 3⃣ etapas 

 ht…",0.4767
886,PortalDiarioAR,,iProfesional | ¿Cuándo empieza el envejecimiento? Un estudio revela la edad precisa https://t.co/wf4cJ0kn3z https://t.co/3LZo7VkACS,False,Buenos Aires,iProfesional  ¿Cuándo empieza el envejecimiento Un estudio revela la edad precisa,0.0
887,sokoJAC,"elestilolibre, akapellah, LilSupaOficial","RT @elestilolibre: ""Humildad. Habilidad. Afinidad. Longevidad. Sobra creatividad y credibilidad"" 

Tomen nota. @akapellah y @LilSupaOficial…",True,BCN - Catalonia - Spain,"Humildad Habilidad Afinidad Longevidad Sobra creatividad y credibilidad 

Tomen nota  y …",0.3818
888,cestlegreg,"elestilolibre, akapellah, LilSupaOficial","RT @elestilolibre: ""Humildad. Habilidad. Afinidad. Longevidad. Sobra creatividad y credibilidad"" 

Tomen nota. @akapellah y @LilSupaOficial…",True,Hecatombe,"Humildad Habilidad Afinidad Longevidad Sobra creatividad y credibilidad 

Tomen nota  y …",0.3818
889,darwin47147187,SputnikMundo,"RT @SputnikMundo: No se envejece en un día, sino poco a poco y los científicos han determinado que el proceso tiene 3️⃣ etapas 👩🙎‍♀️👵

👇 ht…",True,"Quintero, Chile","No se envejece en un día sino poco a poco y los científicos han determinado que el proceso tiene 3⃣ etapas 

 ht…",0.4767
890,Lecturas24H,,📌 Sentirte joven hará que se retrase el envejecimiento de tu cerebro https://t.co/4nN1XXJ88X,False,"Comunidad de Madrid, España",Sentirte joven hará que se retrase el envejecimiento de tu cerebro,-0.3182
891,SOLUCIONES3E,,"El envejecimiento de la población acelera la despoblación rural en #Asturias, es una pena que con tanta casa que queda vacía..no busquen los gobiernos fórmulas para fomentar el alquiler con tantos jóvenes deseando ir a vivir al pueblo 🤷‍♀️🤦‍♀️ https://t.co/PqwffwnPsc",False,"Oviedo, Asturias",El envejecimiento de la población acelera la despoblación rural en Asturias es una pena que con tanta casa que queda vacíano busquen los gobiernos fórmulas para fomentar el alquiler con tantos jóvenes deseando ir a vivir al pueblo,-0.128
892,Erika mn1,"elestilolibre, akapellah, LilSupaOficial","RT @elestilolibre: ""Humildad. Habilidad. Afinidad. Longevidad. Sobra creatividad y credibilidad"" 

Tomen nota. @akapellah y @LilSupaOficial…",True,"Lima, Perú","Humildad Habilidad Afinidad Longevidad Sobra creatividad y credibilidad 

Tomen nota  y …",0.3818
893,SputnikMundo,,"No se envejece en un día, sino poco a poco y los científicos han determinado que el proceso tiene 3️⃣ etapas 👩🙎‍♀️👵

👇 https://t.co/TSJw5wHc28",False,"Moscú, Rusia",No se envejece en un día sino poco a poco y los científicos han determinado que el proceso tiene 3⃣ etapas,0.4767
894,borisboscan22,"elestilolibre, akapellah, LilSupaOficial","RT @elestilolibre: ""Humildad. Habilidad. Afinidad. Longevidad. Sobra creatividad y credibilidad"" 

Tomen nota. @akapellah y @LilSupaOficial…",True,"Falcón, Venezuela","Humildad Habilidad Afinidad Longevidad Sobra creatividad y credibilidad 

Tomen nota  y …",0.3818
895,OvejaBlanca ,"elestilolibre, akapellah, LilSupaOficial","RT @elestilolibre: ""Humildad. Habilidad. Afinidad. Longevidad. Sobra creatividad y credibilidad"" 

Tomen nota. @akapellah y @LilSupaOficial…",True,"Lima, Peru","Humildad Habilidad Afinidad Longevidad Sobra creatividad y credibilidad 

Tomen nota  y …",0.3818
896,cuadrosrobinson,alzheimercol,"Coro “inolvidable” de la Fundación @alzheimercol #PersonasMayores cantándole a la vida, acompañados de sus Ángeles de la Guarda, también llamados “#Cuidadores” Recordando a los que olvidan y Apoyando a los que cuidan👍🏻 #Alzheimer https://t.co/bnyseaHSru",False,"Bogotá, Colombia",Coro “inolvidable” de la Fundación  PersonasMayores cantándole a la vida acompañados de sus Ángeles de la Guarda también llamados “Cuidadores” Recordando a los que olvidan y Apoyando a los que cuidan Alzheimer,0.2023
897,gastroNeri,Geriatriamexico,RT @Geriatriamexico: La #depresión predispone a muchas enfermedades como demencia o eventos vasculares. Se ha demostrado que la depresión a…,True,,La depresión predispone a muchas enfermedades como demencia o eventos vasculares Se ha demostrado que la depresión a…,-0.5719
898,elperromorao,,El Perro Morao https://t.co/3fr1R1DsbC,False,irapuato,El Perro Morao,0.0
899,TVExclusivas,,"El envejecimiento comienza a los 34 años, lo dice la ciencia - El Universal https://t.co/OMXySK9xVN https://t.co/NpGAJV4MET",False,México,El envejecimiento comienza a los 34 años lo dice la ciencia  El Universal,0.0
900,MaraEmiliadelM1,DianaPacios,"RT @DianaPacios: “Desde 1980, se han producido 52 millones de abortos en la UE”
52 millones de niños que no nacieron. 
Es el equivalente a…",True,"Argentina , Tucumán","“Desde 1980 se han producido 52 millones de abortos en la UE”
52 millones de niños que no nacieron 
Es el equivalente a…",0.0
901,gonzalezmam,"Paugamus, materia ciencia","RT @Paugamus: Cuatro hermanos de 110, 109, 103 y 101 años iluminan los genes de la longevidad https://t.co/KJl20tkGPe vía @materia_ciencia",True,Milan,Cuatro hermanos de 110 109 103 y 101 años iluminan los genes de la longevidad  vía,0.0
902,BIEspana,,"George Church, el genetista que ayudó a mapear el genoma humano, cree que en menos de 20 años será posible invertir el proceso de envejecimiento. https://t.co/G51FDoyOqD",False,"Madrid, Spain",George Church el genetista que ayudó a mapear el genoma humano cree que en menos de 20 años será posible invertir el proceso de envejecimiento,0.0
903,becoropa,"Paugamus, materia ciencia","RT @Paugamus: Cuatro hermanos de 110, 109, 103 y 101 años iluminan los genes de la longevidad https://t.co/KJl20tkGPe vía @materia_ciencia",True,,Cuatro hermanos de 110 109 103 y 101 años iluminan los genes de la longevidad  vía,0.0
904,apoloniaan,jdealthaus,"@jdealthaus Sabes lo q dices?
Síndrome d Werner: es hereditario  caracterizado por envejecimiento prematura aparición en la tercera década d la vida, incluyendo cataratas bilaterales, baja estatura, encanecimiento y disminución dl cabello dl cuero cabelludo, trastor..d piel ...",False,Stockholm,"Sabes lo q dices
Síndrome d Werner es hereditario  caracterizado por envejecimiento prematura aparición en la tercera década d la vida incluyendo cataratas bilaterales baja estatura encanecimiento y disminución dl cabello dl cuero cabelludo trastord piel",0.0
905,AgendaOnline,,⚡️ ¿Cuántos años podemos vivir los humanos? #Longevidad https://t.co/h5ZIOHAUTK,False,"Madrid, Comunidad de Madrid",¿Cuántos años podemos vivir los humanos Longevidad,0.0
906,ARTUR ALIOSHKIN,"elestilolibre, akapellah, LilSupaOficial","RT @elestilolibre: ""Humildad. Habilidad. Afinidad. Longevidad. Sobra creatividad y credibilidad"" 

Tomen nota. @akapellah y @LilSupaOficial…",True,"Madrid, Comunidad de Madrid","Humildad Habilidad Afinidad Longevidad Sobra creatividad y credibilidad 

Tomen nota  y …",0.3818
907,GacetaMadrid,,🔥 ¿Cuántos años podemos vivir los humanos? #Longevidad https://t.co/WlfX9tg6sR,False,"Comunidad de Madrid, España",¿Cuántos años podemos vivir los humanos Longevidad,0.0
908,cristianomend91,DenisMarquz,RT @DenisMarquz: Dieta rica en frutas y vegetales frena el envejecimiento celular https://t.co/O3veI5YRqM https://t.co/cpebokbEsp,True,,Dieta rica en frutas y vegetales frena el envejecimiento celular,0.5574
909,DenisMarquz,,Dieta rica en frutas y vegetales frena el envejecimiento celular https://t.co/O3veI5YRqM https://t.co/cpebokbEsp,False,,Dieta rica en frutas y vegetales frena el envejecimiento celular,0.5574
910,llemj,"elindepcom, FundlaCaixa",RT @elindepcom: . @FundlaCaixa ha concedido este año a 45 proyectos que pretenden dar respuesta a retos sociales derivados del envejecimien…,True,Canary Islands (Spain),ha concedido este año a 45 proyectos que pretenden dar respuesta a retos sociales derivados del envejecimien…,0.3182
911,diariodeastorga,,"El envejecimiento del parque móvil de la Comunidad incrementa el número de ITV un 10% en los últimos cinco años 
https://t.co/X3fHW4oFmk",False,#Astorga,El envejecimiento del parque móvil de la Comunidad incrementa el número de ITV un 10 en los últimos cinco años,0.3818
912,DemiGutierrez13,"elestilolibre, akapellah, LilSupaOficial","RT @elestilolibre: ""Humildad. Habilidad. Afinidad. Longevidad. Sobra creatividad y credibilidad"" 

Tomen nota. @akapellah y @LilSupaOficial…",True,Mar Del Plata ,"Humildad Habilidad Afinidad Longevidad Sobra creatividad y credibilidad 

Tomen nota  y …",0.3818
913,PeruNewsweek,LimaNewsWeek,RT @LimaNewsWeek: Revelan 3 etapas del envejecimiento: ¿ya estás en alguna? - Sputnik Mundo https://t.co/wZX55cnY8G https://t.co/yIxDKXj85S,True,"Lima, Peru",Revelan 3 etapas del envejecimiento ¿ya estás en alguna  Sputnik Mundo,0.0
914,EveliaPerger,"Paugamus, materia ciencia","RT @Paugamus: Cuatro hermanos de 110, 109, 103 y 101 años iluminan los genes de la longevidad https://t.co/KJl20tkGPe vía @materia_ciencia",True,,Cuatro hermanos de 110 109 103 y 101 años iluminan los genes de la longevidad  vía,0.0
915,juliostck,DianaPacios,"RT @DianaPacios: “Desde 1980, se han producido 52 millones de abortos en la UE”
52 millones de niños que no nacieron. 
Es el equivalente a…",True,,"“Desde 1980 se han producido 52 millones de abortos en la UE”
52 millones de niños que no nacieron 
Es el equivalente a…",0.0
916,LimaNoticia,LimaNewsWeek,RT @LimaNewsWeek: Revelan 3 etapas del envejecimiento: ¿ya estás en alguna? - Sputnik Mundo https://t.co/wZX55cnY8G https://t.co/yIxDKXj85S,True,"Lima, Peru",Revelan 3 etapas del envejecimiento ¿ya estás en alguna  Sputnik Mundo,0.0
917,peruenlanoticia,LimaNewsWeek,RT @LimaNewsWeek: Revelan 3 etapas del envejecimiento: ¿ya estás en alguna? - Sputnik Mundo https://t.co/wZX55cnY8G https://t.co/yIxDKXj85S,True,#PERÚ / EUROPA / #ASIA / LatAm,Revelan 3 etapas del envejecimiento ¿ya estás en alguna  Sputnik Mundo,0.0
918,llemj,abc es,RT @abc_es: La fórmula Koschéi para retrasar el envejecimiento https://t.co/ZXGGj97jex,True,Canary Islands (Spain),La fórmula Koschéi para retrasar el envejecimiento,-0.3182
919,Cookielucky13,"Paugamus, materia ciencia","RT @Paugamus: Cuatro hermanos de 110, 109, 103 y 101 años iluminan los genes de la longevidad https://t.co/KJl20tkGPe vía @materia_ciencia",True,,Cuatro hermanos de 110 109 103 y 101 años iluminan los genes de la longevidad  vía,0.0
920,LimaNewsWeek,,Revelan 3 etapas del envejecimiento: ¿ya estás en alguna? - Sputnik Mundo https://t.co/wZX55cnY8G https://t.co/yIxDKXj85S,False,"Lima, Peru",Revelan 3 etapas del envejecimiento ¿ya estás en alguna  Sputnik Mundo,0.0
921,Paugamus,materia ciencia,"Cuatro hermanos de 110, 109, 103 y 101 años iluminan los genes de la longevidad https://t.co/KJl20tkGPe vía @materia_ciencia",False,Caracas,Cuatro hermanos de 110 109 103 y 101 años iluminan los genes de la longevidad  vía,0.0
922,thelokhem,"elestilolibre, akapellah, LilSupaOficial","RT @elestilolibre: ""Humildad. Habilidad. Afinidad. Longevidad. Sobra creatividad y credibilidad"" 

Tomen nota. @akapellah y @LilSupaOficial…",True,San Cristobal - Táchira,"Humildad Habilidad Afinidad Longevidad Sobra creatividad y credibilidad 

Tomen nota  y …",0.3818
923,Abbapapi,abc es,RT @abc_es: La fórmula Koschéi para retrasar el envejecimiento https://t.co/ZXGGj97jex,True,,La fórmula Koschéi para retrasar el envejecimiento,-0.3182
924,JuanmaR0driguez,"elestilolibre, akapellah, LilSupaOficial","RT @elestilolibre: ""Humildad. Habilidad. Afinidad. Longevidad. Sobra creatividad y credibilidad"" 

Tomen nota. @akapellah y @LilSupaOficial…",True,"San Rafael, Argentina","Humildad Habilidad Afinidad Longevidad Sobra creatividad y credibilidad 

Tomen nota  y …",0.3818
925,Geral1765,"elestilolibre, akapellah, LilSupaOficial","RT @elestilolibre: ""Humildad. Habilidad. Afinidad. Longevidad. Sobra creatividad y credibilidad"" 

Tomen nota. @akapellah y @LilSupaOficial…",True,"Nuevo León, México","Humildad Habilidad Afinidad Longevidad Sobra creatividad y credibilidad 

Tomen nota  y …",0.3818
926,ProEnlace,,⚡️ Si realizas estos ejercicios podrás tener un mejor envejecimiento a partir de los 30 https://t.co/18wTXxz8cN,False,España,Si realizas estos ejercicios podrás tener un mejor envejecimiento a partir de los 30,0.4404
927,HectorChin03,"elestilolibre, akapellah, LilSupaOficial","RT @elestilolibre: ""Humildad. Habilidad. Afinidad. Longevidad. Sobra creatividad y credibilidad"" 

Tomen nota. @akapellah y @LilSupaOficial…",True,"Santa Ana, Sonora","Humildad Habilidad Afinidad Longevidad Sobra creatividad y credibilidad 

Tomen nota  y …",0.3818
928,pueblopatriota,SputnikMundo,Revelan 3 etapas del envejecimiento: ¿ya estás en alguna? https://t.co/kOvlPTv9yN vía @SputnikMundo,False,caracas,Revelan 3 etapas del envejecimiento ¿ya estás en alguna  vía,0.0
929,ZonaMediatica,,"📌 ¿Te gustaría vivir más tiempo? Asegúrate de tener una pareja feliz, dice la ciencia https://t.co/nNOVhWmDXS",False,"Comunidad de Madrid, España",¿Te gustaría vivir más tiempo Asegúrate de tener una pareja feliz dice la ciencia,0.8176
930,InfoTextual,,🔥 Si quieres vivir muchos años... Asegúrate de tener una pareja feliz https://t.co/NR3x8DLxVY,False,"Comunidad de Madrid, España",Si quieres vivir muchos años Asegúrate de tener una pareja feliz,0.743
931,SuperTrinos,,"🔥 Caminar lento a los 45 años, un indicador de envejecimiento acelerado https://t.co/9csyoasG2y",False,"Comunidad de Madrid, España",Caminar lento a los 45 años un indicador de envejecimiento acelerado,0.0
