,emisor,mencionado,texto,rt,localizacion,texto_limpio,sent_score
90,Hannibalector ,,🍁 El envejecimiento puede revertirse como cualquier enfermedad gracias a un fármaco sintetizado por la Escuela de Medicina de Harvard.... https://t.co/NJ8WWypp9q,False,Toledo,El envejecimiento puede revertirse como cualquier enfermedad gracias a un fármaco sintetizado por la Escuela de Medicina de Harvard,0.6597
91,ExoMedios,,🌀 ¿Cuántos años podemos vivir los humanos? #Longevidad https://t.co/YWHlozGE60,False,"Comunidad de Madrid, España",¿Cuántos años podemos vivir los humanos Longevidad,0.0
92,marferang,,"Cuatro hermanos de 110, 109, 103 y 101 años iluminan los genes de la longevidad https://t.co/a6Rd1FVWpZ",False,Bolivia,Cuatro hermanos de 110 109 103 y 101 años iluminan los genes de la longevidad,0.0
93,AreaEditorial,,"🔷 Caminar lento a los 45 años, un indicador de envejecimiento prematuro #Estudio https://t.co/j8GynTU5cK",False,"Comunidad de Madrid, España",Caminar lento a los 45 años un indicador de envejecimiento prematuro Estudio,0.0
94,Quetxalcoatl1,elbotiquinmx,"RT @elbotiquinmx: Si tienes 34 o más, lamentamos decirte que ya estás envejeciendo. https://t.co/JgfGQ131ee",True,,Si tienes 34 o más lamentamos decirte que ya estás envejeciendo,-0.4728
95,Arqnaldo1977,"Int Atacama, UrquietaAtacama",RT @Int_Atacama: Int.@UrquietaAtacama compartió hoy con +de 100 adultos mayores y les contó las iniciativas que está impulsando el Pdte.@se…,True,Copiapó,Int compartió hoy con de 100 adultos mayores y les contó las iniciativas que está impulsando el Pdte…,0.34
96,mig espi,elbotiquinmx,"RT @elbotiquinmx: Si tienes 34 o más, lamentamos decirte que ya estás envejeciendo. https://t.co/JgfGQ131ee",True,,Si tienes 34 o más lamentamos decirte que ya estás envejeciendo,-0.4728
97,paulinarelmu,"thecliniccl, gblumel, KarlaEnAccion",@thecliniccl Y que dice @gblumel o @KarlaEnAccion? O están probando tratamientos para revertir el envejecimiento prematuro por andar jugando al cómplice de un wn que si se los tiene que cagar... No tendrá ningún miramiento! 🤦🏻‍♀️ Son un triste y vergonzoso espectáculo!,False,,Y que dice  o  O están probando tratamientos para revertir el envejecimiento prematuro por andar jugando al cómplice de un wn que si se los tiene que cagar No tendrá ningún miramiento  Son un triste y vergonzoso espectáculo,-0.7964
98,PregonAgro,,La obsolescencia de las máquinas agrícolas apura una reactivación de las ventas: El envejecimiento del parque argentino se acentúa en la medida que el sector tiene menos capacidad para encarar la renovación. por Jorge Freites el negocio de la maquinaria… https://t.co/Q0pfBDBQYM,False,"Huinca Renancó, Córdoba, Ar",La obsolescencia de las máquinas agrícolas apura una reactivación de las ventas El envejecimiento del parque argentino se acentúa en la medida que el sector tiene menos capacidad para encarar la renovación por Jorge Freites el negocio de la maquinaria…,0.0
99,ZonaMediatica,,"🔷 Caminar lento a los 45 años, un indicador de envejecimiento acelerado https://t.co/kkwHzenimb",False,"Comunidad de Madrid, España",Caminar lento a los 45 años un indicador de envejecimiento acelerado,0.0
100,libroterapeuta,VidaAnos,#regalalibros Premio Know Square 2017 La Vida de 100 Años Vivir y trabajar en la era de la longevidad @VidaAnos #LaVidade100Años https://t.co/7qg1eDWwdK https://t.co/2jLYwtuvvU,False,"Tres Cantos, España",regalalibros Premio Know Square 2017 La Vida de 100 Años Vivir y trabajar en la era de la longevidad  LaVidade100Años,0.5423
101,MultiGaceta,,"🔵 Caminar lento a los 45 años, un indicador de envejecimiento acelerado https://t.co/V3365JYUSk",False,"Comunidad de Madrid, España",Caminar lento a los 45 años un indicador de envejecimiento acelerado,0.0
102,CeciliaVillas,"Comillas iuem, OBIMID","RT @Comillas_iuem: Ya está listo el nuevo informe de nuestros compañeros de @OBIMID 
""Políticas comparadas de envejecimiento y cuidados. Lo…",True,En el límite de la frontera,"Ya está listo el nuevo informe de nuestros compañeros de  
Políticas comparadas de envejecimiento y cuidados Lo…",0.6908
103,OBIMID,"Comillas iuem, OBIMID","RT @Comillas_iuem: Ya está listo el nuevo informe de nuestros compañeros de @OBIMID 
""Políticas comparadas de envejecimiento y cuidados. Lo…",True,,"Ya está listo el nuevo informe de nuestros compañeros de  
Políticas comparadas de envejecimiento y cuidados Lo…",0.6908
104,EfectoCognitivo,,"🔷 Caminar lento a los 45 años, un indicador de envejecimiento prematuro #Estudio https://t.co/HDecrnQl3M",False,"Comunidad de Madrid, España",Caminar lento a los 45 años un indicador de envejecimiento prematuro Estudio,0.0
105,CLICMODO,,"🔷 ¿Te gustaría vivir más tiempo? Asegúrate de tener una pareja feliz, dice la ciencia https://t.co/NQUnX6Onsm",False,"Comunidad de Madrid, España",¿Te gustaría vivir más tiempo Asegúrate de tener una pareja feliz dice la ciencia,0.8176
106,LaPublicacion,,🌀 Científicos explican por qué viven más tiempo las mujeres que los hombres #Longevidad https://t.co/ga2ToWhDDR,False,"Madrid, Comunidad de Madrid",Científicos explican por qué viven más tiempo las mujeres que los hombres Longevidad,0.0
107,InfoReportes,,"🌀 Discapacidad, ¿el precio por vivir más? #Envejecimiento https://t.co/WETqSLFN63",False,"Madrid, Comunidad de Madrid",Discapacidad ¿el precio por vivir más Envejecimiento,0.0
108,La Excusa ,,🎯 Esta es la razón de que los llamados super-agers sean tan longevos y tengan tanta salud... https://t.co/xYgFgcBCeA,False,España,Esta es la razón de que los llamados superagers sean tan longevos y tengan tanta salud,0.0
109,InterDifusion,,🔷 Científicos explican por qué viven más tiempo las mujeres que los hombres #Longevidad https://t.co/qbhVl9eESP,False,"Comunidad de Madrid, España",Científicos explican por qué viven más tiempo las mujeres que los hombres Longevidad,0.0
110,TuiterPro,,🔵 Científicos explican por qué viven más tiempo las mujeres que los hombres #Longevidad https://t.co/UZnh7Zyj2R,False,"Comunidad de Madrid, España",Científicos explican por qué viven más tiempo las mujeres que los hombres Longevidad,0.0
111,elfactormario,Gus Noriega,"“Es una película habitual de Scorsese como Casino, Buenos Muchachos…a la cual le agrega una hora más en donde pasa lo que uno no sabe qué pasa en las otras películas. ¿Qué pasa después: con el envejecimiento, la muerte, con la culpa de haber matado a tanta gente?”, @Gus_Noriega https://t.co/aAlf40Cw9F",False,Buenos Aires - Argentina,“Es una película habitual de Scorsese como Casino Buenos Muchachos…a la cual le agrega una hora más en donde pasa lo que uno no sabe qué pasa en las otras películas ¿Qué pasa después con el envejecimiento la muerte con la culpa de haber matado a tanta gente”,-0.8225
112,Isabelita yes,nu TRIceci,"RT @nu_TRIceci: Nuevos conocimientos sobre envejecimiento.

✓Tenemos 3 ""oleadas"": a los 36 años, a los 60 y a los 78; debido a las ondulaci…",True,,"Nuevos conocimientos sobre envejecimiento

Tenemos 3 oleadas a los 36 años a los 60 y a los 78 debido a las ondulaci…",0.0
113,InfoLecturas,,🔵 Científicos explican por qué viven más tiempo las mujeres que los hombres #Longevidad https://t.co/dmMGerjxBH,False,"Valencia, España",Científicos explican por qué viven más tiempo las mujeres que los hombres Longevidad,0.0
114,InfoApuntes,,"🔷 Caminar lento a los 45 años, un indicador de envejecimiento prematuro #Estudio https://t.co/YcRZUtmJr1",False,"Comunidad de Madrid, España",Caminar lento a los 45 años un indicador de envejecimiento prematuro Estudio,0.0
115,Criss Mia,MiaEmporio,"RT @MiaEmporio: ""INFUSIÓN ROOIBOS"" 60 grs. $5.200.-
Sus beneficios cura para dolores de cabeza , insomnio , asma , eccema , debilidad ósea,…",True,,"INFUSIÓN ROOIBOS 60 grs 5200
Sus beneficios cura para dolores de cabeza  insomnio  asma  eccema  debilidad ósea…",0.3818
116,raquel escuredo,"mabsasa2, Maytepeque1, MARIAVOTOTHEEND, canalfiesta, dominguezja","RT @mabsasa2: @Maytepeque1 @MARIAVOTOTHEEND @canalfiesta @dominguezja Ya  sabes Torri  el vino retrasa el envejecimiento 😍
Voto por #Vuela…",True,,"Ya  sabes Torri  el vino retrasa el envejecimiento 
Voto por Vuela…",0.0
117,Comillas iuem,OBIMID,"Ya está listo el nuevo informe de nuestros compañeros de @OBIMID 
""Políticas comparadas de envejecimiento y cuidados. Los aprendizajes compartidos en Chile, Cuba y Uruguay y las lecciones de la experiencia de Alemania y España"".
👇No te quedes sin leerlo👇
https://t.co/jLMzoTuwLv https://t.co/0xcsC9mZeV",False,Madrid,"Ya está listo el nuevo informe de nuestros compañeros de  
Políticas comparadas de envejecimiento y cuidados Los aprendizajes compartidos en Chile Cuba y Uruguay y las lecciones de la experiencia de Alemania y España
No te quedes sin leerlo",0.8176
118,Jessi Stvz,agarcod,"RT @agarcod: 🇪🇸 En 2050 habrá 78,4 personas mayores de 64 años por cada 100 personas entre 20 y 64 años. Es casi el doble de la estimación…",True,,En 2050 habrá 784 personas mayores de 64 años por cada 100 personas entre 20 y 64 años Es casi el doble de la estimación…,0.0
119,Manuj Hidalgo,nicolas lopezm,"@nicolas_lopezm Yo apuntaría más bien a esta Segunda, sumando bajo crecimiento de productividad, envejecimiento y baja natalidad y escasa perspectiva de inflación moderada",False,"Dos Hermanas, España",Yo apuntaría más bien a esta Segunda sumando bajo crecimiento de productividad envejecimiento y baja natalidad y escasa perspectiva de inflación moderada,-0.0498
120,marquhx1974,elbotiquinmx,"RT @elbotiquinmx: Si tienes 34 o más, lamentamos decirte que ya estás envejeciendo. https://t.co/JgfGQ131ee",True,México,Si tienes 34 o más lamentamos decirte que ya estás envejeciendo,-0.4728
121,LauNGodoy,Dicaabr,RT @Dicaabr: Tan falso como el envejecimiento prematuro de Duque https://t.co/xit9fGjXmX,True,Bogotá,Tan falso como el envejecimiento prematuro de Duque,-0.4767
122,mcidoncha15,ondavasca,"RT @ondavasca: Conscientes de que los desafíos presentes y futuros pasan por el #envejecimiento, la #cronicidad y la #dependencia, en @sant…",True,,Conscientes de que los desafíos presentes y futuros pasan por el envejecimiento la cronicidad y la dependencia en …,0.0772
123,noteloinviertan,,"Finalmente, el sistema de reparto depende de la evolución del empleo, la productividad, la natalidad y el envejecimiento del país 👶👴👨‍🔧📊

Riesgo país 100% 🇪🇸

En cambio, el sistema de capitalización depende de la evolución de los mercados mundiales 🌎",False,"Avilés, España","Finalmente el sistema de reparto depende de la evolución del empleo la productividad la natalidad y el envejecimiento del país 

Riesgo país 100 

En cambio el sistema de capitalización depende de la evolución de los mercados mundiales",-0.2732
124,pedroariel1974,jorge palazon,"@jorge_palazon Musical y técnicamente los Stones nunca se destacaron, más bien son parte de la cultura y la tradición por su vigencia y longevidad. Si vamos a tomar esos parámetros Pink y Zeppelin dejaron una huella imborrable y están a la altura de Queen y Beatles según mi opinion.",False,Foz de Iguazu,Musical y técnicamente los Stones nunca se destacaron más bien son parte de la cultura y la tradición por su vigencia y longevidad Si vamos a tomar esos parámetros Pink y Zeppelin dejaron una huella imborrable y están a la altura de Queen y Beatles según mi opinion,0.0
125,DSSLagunkoia,Ethic ,"RT @Ethic_: La percepción de la #vejez, el transcurso del tiempo, está cambiando en el planeta. Frente al mito de esa «bomba del tiempo» qu…",True,Donostia/San Sebastián,La percepción de la vejez el transcurso del tiempo está cambiando en el planeta Frente al mito de esa «bomba del tiempo» qu…,0.0
126,GrandesMedios,,"🔷 Discapacidad, ¿el precio por vivir más? #Envejecimiento https://t.co/WLm3ACUkfW",False,"Madrid, España",Discapacidad ¿el precio por vivir más Envejecimiento,0.0
127,SaraSole11,"elindepcom, FundlaCaixa",RT @elindepcom: . @FundlaCaixa ha concedido este año a 45 proyectos que pretenden dar respuesta a retos sociales derivados del envejecimien…,True,"Gavà, España",ha concedido este año a 45 proyectos que pretenden dar respuesta a retos sociales derivados del envejecimien…,0.3182
128,GiraInformativa,,🔷 Si realizas estos ejercicios podrás tener un mejor envejecimiento a partir de los 30 https://t.co/BmU2e6pKGh,False,"Comunidad de Madrid, España",Si realizas estos ejercicios podrás tener un mejor envejecimiento a partir de los 30,0.4404
129,TecNovedosos,,🌀 Si quieres vivir muchos años... Asegúrate de tener una pareja feliz https://t.co/0BvKJbqZlL,False,España,Si quieres vivir muchos años Asegúrate de tener una pareja feliz,0.743
130,intoleranciacer,,🍁 El envejecimiento puede revertirse como cualquier enfermedad gracias a un fármaco sintetizado por la Escuela de Medicina de Harvard.... https://t.co/Qd0PSmlOlc,False,España,El envejecimiento puede revertirse como cualquier enfermedad gracias a un fármaco sintetizado por la Escuela de Medicina de Harvard,0.6597
131,Mmundo5,,"El envejecimiento inicia a partir de los 25 años, explica científica https://t.co/8oRwScExCl",False,México,El envejecimiento inicia a partir de los 25 años explica científica,0.0
132,argaby2010,CCronicidad,"RT @CCronicidad: Más #envejecimiento, más #crónicos = más necesidades clínicas y sociales. 
La Universidad de #SantiagodeCompostela lanza l…",True,,"Más envejecimiento más crónicos  más necesidades clínicas y sociales 
La Universidad de SantiagodeCompostela lanza l…",0.0
133,CarmenGades1,Geriatriamexico,RT @Geriatriamexico: Las #PersonasMayores tienen derecho a la igualdad y no discriminación por razones de edad https://t.co/pBNFvgFOtq,True,,Las PersonasMayores tienen derecho a la igualdad y no discriminación por razones de edad,0.0
134,MultiGaceta,,🌀 ¿Cuántos años podemos vivir los humanos? #Longevidad https://t.co/AkGVINGgsf,False,"Comunidad de Madrid, España",¿Cuántos años podemos vivir los humanos Longevidad,0.0
135,Rossannapastori,mercola espanol,RT @mercola_espanol: La dieta cetogénica mejora la sensibilidad a la insulina y numerosos marcadores del envejecimiento&gt;&gt;&gt; https://t.co/ESC…,True,Tucumán - argentina,La dieta cetogénica mejora la sensibilidad a la insulina y numerosos marcadores del envejecimientogtgtgt …,0.4215
136,dani370z,nu TRIceci,"RT @nu_TRIceci: Nuevos conocimientos sobre envejecimiento.

✓Tenemos 3 ""oleadas"": a los 36 años, a los 60 y a los 78; debido a las ondulaci…",True,"Castilla y León, España","Nuevos conocimientos sobre envejecimiento

Tenemos 3 oleadas a los 36 años a los 60 y a los 78 debido a las ondulaci…",0.0
137,APCAS Asoc,,Ocho de cada diez españoles desconfían de las pensiones https://t.co/fKkoazTHsI #peritos #médicos #salud #futuro #xt50,False,España,Ocho de cada diez españoles desconfían de las pensiones  peritos médicos salud futuro xt50,0.0
138,bobiskiu,"liberjoe74, Libersailor, Juan Ll1, Jilirio, carlossmato","@liberjoe74 @Libersailor @Juan_Ll1 @Jilirio @carlossmato Acabo de decir que el SMI en las cuencas, es un buen salario. En Gijón, no.
Sobre la noticia, no solo lo explica el urbanismo. Debes tener en cuenta el envejecimiento. Asturias, es una de las CCAA donde más pensionistas hay por trabajador. (+)",False,España,"Acabo de decir que el SMI en las cuencas es un buen salario En Gijón no
Sobre la noticia no solo lo explica el urbanismo Debes tener en cuenta el envejecimiento Asturias es una de las CCAA donde más pensionistas hay por trabajador",0.1779
139,LukaaaM3,agarcod,"RT @agarcod: 🇪🇸 En 2050 habrá 78,4 personas mayores de 64 años por cada 100 personas entre 20 y 64 años. Es casi el doble de la estimación…",True,Murcia,En 2050 habrá 784 personas mayores de 64 años por cada 100 personas entre 20 y 64 años Es casi el doble de la estimación…,0.0
