,emisor,mencionado,texto,rt,localizacion,texto_limpio,sent_score
715,Reportes24H,,📌 Si quieres vivir muchos años... Asegúrate de tener una pareja feliz https://t.co/UILpz02HYZ,False,"Comunidad de Madrid, España",Si quieres vivir muchos años Asegúrate de tener una pareja feliz,0.743
716,EnvejecimientoM,vitalia group,"RT @vitalia_group: Descubre en Vitalia, tu #CentrodeDía, los servicios de los que disponemos para #personasmayores.

▶️https://t.co/29tUMdY…",True,,"Descubre en Vitalia tu CentrodeDía los servicios de los que disponemos para personasmayores

…",0.0
717,javiergoiko,,"Una buena noticia para la atención de #PersonasMayores en #CentrosResidencales y #CentrosSocioSanitarios 
#YoElijoGeriatría https://t.co/tHtUK8BJbI",False,"Bizkaia, País Vasco. Spain","Una buena noticia para la atención de PersonasMayores en CentrosResidencales y CentrosSocioSanitarios 
YoElijoGeriatría",0.4404
718,cr orihuela,,¡Celebramos el día de la banderita⛑! Este año salimos a las calles de Orihuela el día 14 de diciembre para solicitar a la ciudadanía apoyo para mitigar la soledad de las #personasmayores nuestro voluntariado recorrerá las calles de Orihuela en busca de la #solidaridad  ❤ https://t.co/GLYp6EWgaG,False,"Orihuela, (Alicante)",¡Celebramos el día de la banderita Este año salimos a las calles de Orihuela el día 14 de diciembre para solicitar a la ciudadanía apoyo para mitigar la soledad de las personasmayores nuestro voluntariado recorrerá las calles de Orihuela en busca de la solidaridad,0.7003
719,CruzRojaLeonES,,"Un 40% de las personas mayores de nuestro país tiene certificación de minusvalía y un 22% de dependencia. Estas características les convierten en blanco de abusos, robos y estafas. Es nuestro deber evitarlo.
#ProtegerLosDerechos #BuenTrato #PersonasMayores https://t.co/8BH7GzMUFE",False,"León, España","Un 40 de las personas mayores de nuestro país tiene certificación de minusvalía y un 22 de dependencia Estas características les convierten en blanco de abusos robos y estafas Es nuestro deber evitarlo
ProtegerLosDerechos BuenTrato PersonasMayores",-0.8807
720,RaulSangronis1,tusgrafos1,"RT @tusgrafos1: Es renovarse o morir....

El águila real es el ave que posee mayor longevidad dentro de su especie, llega a vivir hasta 70…",True,,"Es renovarse o morir

El águila real es el ave que posee mayor longevidad dentro de su especie llega a vivir hasta 70…",-0.34
721,GrandesMedios,,"⚡️ ¿Te gustaría vivir más tiempo? Asegúrate de tener una pareja feliz, dice la ciencia https://t.co/K4xV6w37ef",False,"Madrid, España",¿Te gustaría vivir más tiempo Asegúrate de tener una pareja feliz dice la ciencia,0.8176
722,FarmaCanteras,,"Una gama de la que todo el mundo habla⬇️

Una crema antiedad que actúa frente a todos los signos de envejecimiento: arrugas, flacidez, desnutrición, manchas, pérdida de volumen y falta de luminosidad.
¡Prepárate para enamorarte de GLOBAL-REPAIR!⚡️

#GlobalRepair #Belleza #Filorga https://t.co/Vc46XmHYMJ",False,Las Canteras - La Laguna ,"Una gama de la que todo el mundo habla

Una crema antiedad que actúa frente a todos los signos de envejecimiento arrugas flacidez desnutrición manchas pérdida de volumen y falta de luminosidad
¡Prepárate para enamorarte de GLOBALREPAIR

GlobalRepair Belleza Filorga",0.7845
723,ElDiaSegovia,,Inmigración para frenar el envejecimiento https://t.co/PlXObCdo4F https://t.co/W28uBjHEpz,False,"Segovia, España",Inmigración para frenar el envejecimiento,0.0
724,tusgrafos1,,"Es renovarse o morir....

El águila real es el ave que posee mayor longevidad dentro de su especie, llega a vivir hasta 70 años. Pero para llegar a esa edad en el ecuador de su vida, debe tomar una seria y difícil decisión.",False,,"Es renovarse o morir

El águila real es el ave que posee mayor longevidad dentro de su especie llega a vivir hasta 70 años Pero para llegar a esa edad en el ecuador de su vida debe tomar una seria y difícil decisión",-0.6249
725,farmaciagoyo,,Tu piel merece un cuidado especial para combatir los signos de envejecimiento y recuperar la elasticidad y firmeza perdidas. Aplica en tu rostro Martiderm Black Diamond Epigence Optima Spf 50+ 30 Ampollas y rejuvenece tu rostro. https://t.co/ELa7cV1uhp https://t.co/omAYWA7M7w,False,Colmenar de Oreja,Tu piel merece un cuidado especial para combatir los signos de envejecimiento y recuperar la elasticidad y firmeza perdidas Aplica en tu rostro Martiderm Black Diamond Epigence Optima Spf 50 30 Ampollas y rejuvenece tu rostro,0.7269
726,Informedios,,"⚡️ Discapacidad, ¿el precio por vivir más? #Envejecimiento https://t.co/sB0mBgHLcv",False,"Comunidad de Madrid, España",Discapacidad ¿el precio por vivir más Envejecimiento,0.0
727,ElIlustrativo,,📌 Si quieres vivir muchos años... Asegúrate de tener una pareja feliz https://t.co/fdPI3mxADY,False,"Comunidad de Madrid, España",Si quieres vivir muchos años Asegúrate de tener una pareja feliz,0.743
728,vitalia group,,"Descubre en Vitalia, tu #CentrodeDía, los servicios de los que disponemos para #personasmayores.

▶️https://t.co/29tUMdY1ka https://t.co/b8hSkvCpY6",False,España. México. Brasil. Asia,Descubre en Vitalia tu CentrodeDía los servicios de los que disponemos para personasmayores,0.0
729,MFontarnau,FPilares,"RT @FPilares: A menudo los #DerechosHumanos de las #PersonasMayores se vulneran, sobre todo cuando tienen una situación de #dependencia. De…",True,Catalunya,A menudo los DerechosHumanos de las PersonasMayores se vulneran sobre todo cuando tienen una situación de dependencia De…,-0.5106
730,Enteremonos,,"📌 ¿Te gustaría vivir más tiempo? Asegúrate de tener una pareja feliz, dice la ciencia https://t.co/W2LLAhIA72",False,"Comunidad de Madrid, España",¿Te gustaría vivir más tiempo Asegúrate de tener una pareja feliz dice la ciencia,0.8176
731,UrretaJorge,IyC es,#Biologíacelular #Envejecimiento Alteraciones en las proteínas plasmáticas que permiten predecir la edad https://t.co/OnCYICksrV via @IyC_es https://t.co/HhTzVaO3QF,False,Asturias / Vizcaya,Biologíacelular Envejecimiento Alteraciones en las proteínas plasmáticas que permiten predecir la edad  via,0.0
732,SandraMilln5,QmayorMagazine,‘Desarrollo adulto y envejecimiento’ https://t.co/5HIMtmplF0 vía @QmayorMagazine https://t.co/TYrq5HxRzh,False,,‘Desarrollo adulto y envejecimiento’  vía,0.0
733,NanoHerndez,QmayorMagazine,‘Desarrollo adulto y envejecimiento’ https://t.co/hQjeqCpueC vía @QmayorMagazine https://t.co/sfkKtAuUq4,False,"Madrid, Comunidad de Madrid",‘Desarrollo adulto y envejecimiento’  vía,0.0
734,Juan  Arnau,arnauportatil,"RT @arnauportatil: Ayurveda, la ciencia de la longevidad. https://t.co/U32Je58Pjp",True,,Ayurveda la ciencia de la longevidad,0.0
735,Lop2Olga,BeautyworksBcn,"RT @BeautyworksBcn: ▶️ Sculptra #BeautyWorksClinic , hoy os mostramos un tratamiento indicado para la corrección de los signos de envejecim…",True,"Comunidad de Madrid, España",Sculptra BeautyWorksClinic  hoy os mostramos un tratamiento indicado para la corrección de los signos de envejecim…,0.0
736,AytoArchena,AytoArchena,"RT @AytoArchena: 👼🎄🎁Con villancicos, mistela y dulces caseros junto al belén, celebran ya la #navidad2019 nuestros mayores. Participan las…",True,Archena-Murcia-España,Con villancicos mistela y dulces caseros junto al belén celebran ya la navidad2019 nuestros mayores Participan las…,0.7845
737,flashmodainout,BeautyworksBcn,"RT @BeautyworksBcn: ▶️ Sculptra #BeautyWorksClinic , hoy os mostramos un tratamiento indicado para la corrección de los signos de envejecim…",True,,Sculptra BeautyWorksClinic  hoy os mostramos un tratamiento indicado para la corrección de los signos de envejecim…,0.0
738,newsjsesar,,¿Cuándo empieza el envejecimiento? Un estudio revela la edad precisa https://t.co/5M5uORqIVm,False,Argentina,¿Cuándo empieza el envejecimiento Un estudio revela la edad precisa,0.0
739,Laresmayores,,"📆 El 13 de diciembre a las 12.30h, en el #HotelMeliá de #Alicante, celebramos la IX edición de los #PremiosLares, en los que se reconoce la #dedicación, #atención y #cuidado a las #personasmayores.

¡Inscríbete ahora en el siguiente enlace y participa! ➡ https://t.co/6j3Ah7ay2F https://t.co/gQ7iahAyWP",False,España,"El 13 de diciembre a las 1230h en el HotelMeliá de Alicante celebramos la IX edición de los PremiosLares en los que se reconoce la dedicación atención y cuidado a las personasmayores

¡Inscríbete ahora en el siguiente enlace y participa",0.7845
740,FarmaJulietaLM,,"Está demostrado que la contaminación ambiental en las ciudades es uno de los principales factores que causan el deterioro y el envejecimiento prematuro de la piel.
Un buen escudo protector lo proporcionan todos aquellos productos o cosméticos que contienen antioxidantes. https://t.co/FcIPVpPayY",False,"Rafael de Riego, 36 Madrid","Está demostrado que la contaminación ambiental en las ciudades es uno de los principales factores que causan el deterioro y el envejecimiento prematuro de la piel
Un buen escudo protector lo proporcionan todos aquellos productos o cosméticos que contienen antioxidantes",0.4404
741,LaRedRevela,,"📌 Discapacidad, ¿el precio por vivir más? #Envejecimiento https://t.co/ZMAeBvGdhz",False,"Comunidad de Madrid, España",Discapacidad ¿el precio por vivir más Envejecimiento,0.0
742,grupo ssi,,Prisioneras en su propia casa: así es el día a día de miles de #PersonasMayores con #discapacidad https://t.co/2ifORt6nFr,False,"Bilbao, País Vasco",Prisioneras en su propia casa así es el día a día de miles de PersonasMayores con discapacidad,-0.5106
743,RotaDatos,,🔥 Si quieres vivir muchos años... Asegúrate de tener una pareja feliz https://t.co/9D8kxFHdfZ,False,"Comunidad de Madrid, España",Si quieres vivir muchos años Asegúrate de tener una pareja feliz,0.743
744,GacetaMadrid,,"🔥 Caminar lento a los 45 años, un indicador de envejecimiento prematuro #Estudio https://t.co/Oso1x01vgw",False,"Comunidad de Madrid, España",Caminar lento a los 45 años un indicador de envejecimiento prematuro Estudio,0.0
745,Twittematico,,"🔥 Discapacidad, ¿el precio por vivir más? #Envejecimiento https://t.co/FGj1BpY55I",False,"Comunidad de Madrid, España",Discapacidad ¿el precio por vivir más Envejecimiento,0.0
746,LaCronologia,,"⚡️ Caminar lento a los 45 años, un indicador de envejecimiento acelerado https://t.co/Qm5GurDpWN",False,"Comunidad de Madrid, España",Caminar lento a los 45 años un indicador de envejecimiento acelerado,0.0
747,SoniaMorales80,"SEMG ES, IsabelJSanz","RT @SEMG_ES: Las #vacunas son importantes para alcanzar un #envejecimiento saludable; no tienen edad», explica @IsabelJSanz quien insiste e…",True,Madrid,Las vacunas son importantes para alcanzar un envejecimiento saludable no tienen edad» explica  quien insiste e…,0.5423
748,Reportes24H,,⚡️ Científicos explican por qué viven más tiempo las mujeres que los hombres #Longevidad https://t.co/r892smmDXg,False,"Comunidad de Madrid, España",Científicos explican por qué viven más tiempo las mujeres que los hombres Longevidad,0.0
749,InfoApuntes,,🔥 Sentirte joven hará que se retrase el envejecimiento de tu cerebro https://t.co/jSNoPcGitJ,False,"Comunidad de Madrid, España",Sentirte joven hará que se retrase el envejecimiento de tu cerebro,-0.3182
750,TuitSugerido,,📌 ¿Cuántos años podemos vivir los humanos? #Longevidad https://t.co/cGLNVI0JGH,False,"Comunidad de Madrid, España",¿Cuántos años podemos vivir los humanos Longevidad,0.0
751,TuitReportes,,📌 ¿Cuántos años podemos vivir los humanos? #Longevidad https://t.co/uqEvBCCF7T,False,"Comunidad de Madrid, España",¿Cuántos años podemos vivir los humanos Longevidad,0.0
752,infoen280,,¿Cuándo empieza el envejecimiento? Un estudio revela la edad precisa - https://t.co/hElSLtwY7S https://t.co/WB7ulIMy2a,False,Republica Argentina,¿Cuándo empieza el envejecimiento Un estudio revela la edad precisa,0.0
753,LifeStyleBego,BeautyworksBcn,"RT @BeautyworksBcn: ▶️ Sculptra #BeautyWorksClinic , hoy os mostramos un tratamiento indicado para la corrección de los signos de envejecim…",True,"A Coruña, Galicia",Sculptra BeautyWorksClinic  hoy os mostramos un tratamiento indicado para la corrección de los signos de envejecim…,0.0
754,DatoAlMinuto,,"🔥 Discapacidad, ¿el precio por vivir más? #Envejecimiento https://t.co/qrCChaVS0G",False,"Comunidad de Madrid, España",Discapacidad ¿el precio por vivir más Envejecimiento,0.0
755,ColeEnfermZa,infosalus com,"Una dieta saludable ralentiza el envejecimiento celular 
https://t.co/B1wG0iSRUe vía @infosalus_com",False,Zamora (TMS),"Una dieta saludable ralentiza el envejecimiento celular 
 vía",0.4019
756,LaRedRevela,,"🔥 ¿Te gustaría vivir más tiempo? Asegúrate de tener una pareja feliz, dice la ciencia https://t.co/UzsGEYI4Fg",False,"Comunidad de Madrid, España",¿Te gustaría vivir más tiempo Asegúrate de tener una pareja feliz dice la ciencia,0.8176
757,Area7ReinaSofia,Murciasalud,"RT @Murciasalud: 📢#Salud ofrece información sobre #Envejecimiento Activo y Saludable

✅cada jueves en el programa de radio 📻 Mayores Activo…",True,"Murcia, España","Salud ofrece información sobre Envejecimiento Activo y Saludable

cada jueves en el programa de radio  Mayores Activo…",0.6597
758,GyMbyPepelu,BeautyworksBcn,"RT @BeautyworksBcn: ▶️ Sculptra #BeautyWorksClinic , hoy os mostramos un tratamiento indicado para la corrección de los signos de envejecim…",True,Sevilla & Jerez & Nueva York,Sculptra BeautyWorksClinic  hoy os mostramos un tratamiento indicado para la corrección de los signos de envejecim…,0.0
759,Javier delMonte,"Jubilares, Accem ong, Coceder","RT @Jubilares: Acto de Presentación Estudio Diagnóstico: Población Mayor en el Medio Rural de Guadalajara.
Por @Accem_ong 

Con @Coceder @S…",True,Madrid,"Acto de Presentación Estudio Diagnóstico Población Mayor en el Medio Rural de Guadalajara
Por  

Con  …",0.0
760,LosArticulistas,,"⚡️ Caminar lento a los 45 años, un indicador de envejecimiento prematuro #Estudio https://t.co/o5D6lyWJnS",False,"Comunidad de Madrid, España",Caminar lento a los 45 años un indicador de envejecimiento prematuro Estudio,0.0
761,CEDD dis,SiiS doc,RT @SiiS_doc: #RecursosDeInterés📚El cuidado de mi salud: guía práctica para la promoción de la #salud de las #PersonasMayores con #Trastorn…,True,España,RecursosDeInterésEl cuidado de mi salud guía práctica para la promoción de la salud de las PersonasMayores con Trastorn…,0.4939
762,NightHowl11,Caralo4,"@Caralo4 envejecimiento solo actúa en sistemas abiertos. Además, hay que añadir que el envejecimiento actúa en sistemas que no están en equilibrio por lo que la 2ª ley de la termodinámica no aplica.",False,No te importa,envejecimiento solo actúa en sistemas abiertos Además hay que añadir que el envejecimiento actúa en sistemas que no están en equilibrio por lo que la 2ª ley de la termodinámica no aplica,0.0
763,LosArticulistas,,"🔥 Caminar lento a los 45 años, un indicador de envejecimiento prematuro #Estudio https://t.co/o5D6lyWJnS",False,"Comunidad de Madrid, España",Caminar lento a los 45 años un indicador de envejecimiento prematuro Estudio,0.0
764,Datos365,,"⚡️ Caminar lento a los 45 años, un indicador de envejecimiento acelerado https://t.co/ieEdYzBqm7",False,"Comunidad de Madrid, España",Caminar lento a los 45 años un indicador de envejecimiento acelerado,0.0
765,NightHowl11,Caralo4,"@Caralo4 La pregunta no es si lo sé yo. Es si lo sabes tú. Y no, el envejecimiento no afecta a la 2ª ley de la termodinámica. Esta va a seguir operando en sistemas aislados y no en sistemas abiertos. Y nuestro planeta va a seguir siendo un sistema abierto. No solo eso, sino que el...",False,No te importa,La pregunta no es si lo sé yo Es si lo sabes tú Y no el envejecimiento no afecta a la 2ª ley de la termodinámica Esta va a seguir operando en sistemas aislados y no en sistemas abiertos Y nuestro planeta va a seguir siendo un sistema abierto No solo eso sino que el,-0.1655
766,PepeluArteSacro,BeautyworksBcn,"RT @BeautyworksBcn: ▶️ Sculptra #BeautyWorksClinic , hoy os mostramos un tratamiento indicado para la corrección de los signos de envejecim…",True,"Sevilla, Jerez Fra., Bora Bora",Sculptra BeautyWorksClinic  hoy os mostramos un tratamiento indicado para la corrección de los signos de envejecim…,0.0
767,InfoLecturas,,🔥 Científicos explican por qué viven más tiempo las mujeres que los hombres #Longevidad https://t.co/dmMGerjxBH,False,"Valencia, España",Científicos explican por qué viven más tiempo las mujeres que los hombres Longevidad,0.0
768,Informedios,,📌 ¿Cuántos años podemos vivir los humanos? #Longevidad https://t.co/2w2phe4j9u,False,"Comunidad de Madrid, España",¿Cuántos años podemos vivir los humanos Longevidad,0.0
769,AbadMaachamon,BeautyworksBcn,"RT @BeautyworksBcn: ▶️ Sculptra #BeautyWorksClinic , hoy os mostramos un tratamiento indicado para la corrección de los signos de envejecim…",True,España,Sculptra BeautyWorksClinic  hoy os mostramos un tratamiento indicado para la corrección de los signos de envejecim…,0.0
770,infoen280,,¿Cuándo empieza el envejecimiento? Un estudio revela la edad precisa - https://t.co/hElSLtwY7S https://t.co/joO0pSYlK2,False,Republica Argentina,¿Cuándo empieza el envejecimiento Un estudio revela la edad precisa,0.0
771,CollBonfillN,genotipia,RT @genotipia: Manuel Collado: “Estamos empezando a ver resultados espectaculares que apuntan a la posibilidad de incidir sobre el envejeci…,True,"St Louis, MO and Barcelona",Manuel Collado “Estamos empezando a ver resultados espectaculares que apuntan a la posibilidad de incidir sobre el envejeci…,0.0
772,jucarsafe1972,genotipado,"RT @genotipado: 🎯 Grandes avances en la lucha contra el cáncer, la diabetes, la demencia y otras enfermedades provocadas por el envejecimie…",True,bellpuig,Grandes avances en la lucha contra el cáncer la diabetes la demencia y otras enfermedades provocadas por el envejecimie…,-0.7906
773,Lecturas24H,,"🔥 Caminar lento a los 45 años, un indicador de envejecimiento prematuro #Estudio https://t.co/zbbppuN425",False,"Comunidad de Madrid, España",Caminar lento a los 45 años un indicador de envejecimiento prematuro Estudio,0.0
774,Enteremonos,,"🔥 ¿Te gustaría vivir más tiempo? Asegúrate de tener una pareja feliz, dice la ciencia https://t.co/W2LLAhIA72",False,"Comunidad de Madrid, España",¿Te gustaría vivir más tiempo Asegúrate de tener una pareja feliz dice la ciencia,0.8176
775,FannyVe68223336,leondeacoyapa,"RT @leondeacoyapa: Algunas personas escriben tuits enojadas. Tomelo con humor. Recuerde que la risa previene el infarto, facilita la digest…",True,"California, USA",Algunas personas escriben tuits enojadas Tomelo con humor Recuerde que la risa previene el infarto facilita la digest…,0.3182
776,pepa46701,genotipado,"RT @genotipado: 🎯 Grandes avances en la lucha contra el cáncer, la diabetes, la demencia y otras enfermedades provocadas por el envejecimie…",True,La Safor,Grandes avances en la lucha contra el cáncer la diabetes la demencia y otras enfermedades provocadas por el envejecimie…,-0.7906
777,YoliAromaterapy,,"💆‍♀️Aporta luminosidad, atenua líneas de expresión y marcas de envejecimiento. 

🍃Cuida tu piel y tu rostro con diferentes técnicas de Lifting Facial y cosméticos EcoNaturales adaptados para ti.

Reserva tu cita en… https://t.co/HOTbCcxz1P",False,España,"Aporta luminosidad atenua líneas de expresión y marcas de envejecimiento 

Cuida tu piel y tu rostro con diferentes técnicas de Lifting Facial y cosméticos EcoNaturales adaptados para ti

Reserva tu cita en…",0.7003
778,ClubEditorial,,📌 ¿Cuántos años podemos vivir los humanos? #Longevidad https://t.co/SqRLnKqKeX,False,"Comunidad de Madrid, España",¿Cuántos años podemos vivir los humanos Longevidad,0.0
779,SheiVazVel,GerosolSAD,"RT @GerosolSAD: #Razones por las que toda #cuidadora y #cuidador deben #sonreír 🙂 #FelizJueves
.
#alzheimer #dependencia #enfermos #parkins…",True,,"Razones por las que toda cuidadora y cuidador deben sonreír  FelizJueves

alzheimer dependencia enfermos parkins…",0.3612
780,DebesLeerlo,,⚡️ Sentirte joven hará que se retrase el envejecimiento de tu cerebro https://t.co/A5udzmZeWj,False,"Madrid, Comunidad de Madrid",Sentirte joven hará que se retrase el envejecimiento de tu cerebro,-0.3182
781,Reportes24H,,"⚡️ Caminar lento a los 45 años, un indicador de envejecimiento prematuro #Estudio https://t.co/gVEdYncoxQ",False,"Comunidad de Madrid, España",Caminar lento a los 45 años un indicador de envejecimiento prematuro Estudio,0.0
782,genotipado,,"🎯 Grandes avances en la lucha contra el cáncer, la diabetes, la demencia y otras enfermedades provocadas por el envejecimiento celular... https://t.co/vkNlaiREYJ",False,"Barcelona, Madrid, Galicia",Grandes avances en la lucha contra el cáncer la diabetes la demencia y otras enfermedades provocadas por el envejecimiento celular,-0.7906
783,InfoReportes,,"🔥 Caminar lento a los 45 años, un indicador de envejecimiento prematuro #Estudio https://t.co/rxGrkSCVpg",False,"Madrid, Comunidad de Madrid",Caminar lento a los 45 años un indicador de envejecimiento prematuro Estudio,0.0
784,LaPublicacion,,⚡️ Científicos explican por qué viven más tiempo las mujeres que los hombres #Longevidad https://t.co/ga2ToWhDDR,False,"Madrid, Comunidad de Madrid",Científicos explican por qué viven más tiempo las mujeres que los hombres Longevidad,0.0
785,conocersalud,,Demostrado: la dieta mediterránea prolonga la vida de las personas mayores https://t.co/Rm3yWEOrX5,False,España,Demostrado la dieta mediterránea prolonga la vida de las personas mayores,0.0
786,InfoLecturas,,"⚡️ Caminar lento a los 45 años, un indicador de envejecimiento prematuro #Estudio https://t.co/ypjaHYZ37v",False,"Valencia, España",Caminar lento a los 45 años un indicador de envejecimiento prematuro Estudio,0.0
787,ClaudiaLpezRey3,Geriatriamexico,RT @Geriatriamexico: Las enfermedades demenciales son padecimientos que comienzan con síntomas que fácilmente pueden confundirse con el pro…,True,,Las enfermedades demenciales son padecimientos que comienzan con síntomas que fácilmente pueden confundirse con el pro…,0.0258
788,FPilares,,"A menudo los #DerechosHumanos de las #PersonasMayores se vulneran, sobre todo cuando tienen una situación de #dependencia. Dedicamos el día a sensibilizar sobre ello y presentamos resultados de investigación sobre esta realidad. 
 https://t.co/MzHWWfV3IR",False,"Madrid, España",A menudo los DerechosHumanos de las PersonasMayores se vulneran sobre todo cuando tienen una situación de dependencia Dedicamos el día a sensibilizar sobre ello y presentamos resultados de investigación sobre esta realidad,-0.5106
789,Tigre007Mora,juanmabernalch,Maquillaje especial: Envejecimiento de 25 años @juanmabernalch en la película “La Gran Promesa” dirigida por jramsua!!! desobediente1000 tasatogu15 Gracias Amigos por el placer!!! Animooo!!! #makeupbytigremora… https://t.co/JnQxuAt5zQ,False,"México, D. F. ",Maquillaje especial Envejecimiento de 25 años  en la película “La Gran Promesa” dirigida por jramsua desobediente1000 tasatogu15 Gracias Amigos por el placer Animooo makeupbytigremora…,0.9442
790,TurismoArbancon,"Jubilares, Accem ong, Coceder","RT @Jubilares: Acto de Presentación Estudio Diagnóstico: Población Mayor en el Medio Rural de Guadalajara.
Por @Accem_ong 

Con @Coceder @S…",True,Arbancon,"Acto de Presentación Estudio Diagnóstico Población Mayor en el Medio Rural de Guadalajara
Por  

Con  …",0.0
791,ProEnlace,,🔥 Si realizas estos ejercicios podrás tener un mejor envejecimiento a partir de los 30 https://t.co/18wTXxz8cN,False,España,Si realizas estos ejercicios podrás tener un mejor envejecimiento a partir de los 30,0.4404
792,tarandas61,infosalus com,"RT @infosalus_com: Un medicamento para la diabetes tiene implicaciones amplias e inesperadas para el envejecimiento saludable

https://t.co…",True,Granada,"Un medicamento para la diabetes tiene implicaciones amplias e inesperadas para el envejecimiento saludable

…",0.4019
793,esaludmurcia,Murciasalud,"RT @Murciasalud: 📢#Salud ofrece información sobre #Envejecimiento Activo y Saludable

✅cada jueves en el programa de radio 📻 Mayores Activo…",True,"Murcia, España","Salud ofrece información sobre Envejecimiento Activo y Saludable

cada jueves en el programa de radio  Mayores Activo…",0.6597
794,ProEnlace,,"⚡️ Discapacidad, ¿el precio por vivir más? #Envejecimiento https://t.co/tLjLFW4xH5",False,España,Discapacidad ¿el precio por vivir más Envejecimiento,0.0
795,EfectoCognitivo,,"⚡️ ¿Te gustaría vivir más tiempo? Asegúrate de tener una pareja feliz, dice la ciencia https://t.co/6hWLxuYPEi",False,"Comunidad de Madrid, España",¿Te gustaría vivir más tiempo Asegúrate de tener una pareja feliz dice la ciencia,0.8176
796,willy martin43,"SEMG ES, IsabelJSanz","RT @SEMG_ES: Las #vacunas son importantes para alcanzar un #envejecimiento saludable; no tienen edad», explica @IsabelJSanz quien insiste e…",True,,Las vacunas son importantes para alcanzar un envejecimiento saludable no tienen edad» explica  quien insiste e…,0.5423
797,TecNovedosos,,⚡️ Si realizas estos ejercicios podrás tener un mejor envejecimiento a partir de los 30 https://t.co/YXH0uTOqmi,False,España,Si realizas estos ejercicios podrás tener un mejor envejecimiento a partir de los 30,0.4404
798,Doc Valencia,nu TRIceci,"RT @nu_TRIceci: Nuevos conocimientos sobre envejecimiento.

✓Tenemos 3 ""oleadas"": a los 36 años, a los 60 y a los 78; debido a las ondulaci…",True,"Zapopan, Jalisco","Nuevos conocimientos sobre envejecimiento

Tenemos 3 oleadas a los 36 años a los 60 y a los 78 debido a las ondulaci…",0.0
799,Mxrta 99,"andrealoex, yisucrist",@andrealoex @yisucrist es que envejecimiento ni acabado tío lloro,False,,es que envejecimiento ni acabado tío lloro,-0.4767
800,adspcantabria,delPinoE,"RT @delPinoE: Todos los países hablan de cronidad, de envejecimiento activo, de atención a la dependencia..

España tb pero añade q xa abor…",True,DE CANTABRIA,"Todos los países hablan de cronidad de envejecimiento activo de atención a la dependencia

España tb pero añade q xa abor…",0.4497
801,InfoLecturas,,🔥 ¿Cuántos años podemos vivir los humanos? #Longevidad https://t.co/whFA8SRYRG,False,"Valencia, España",¿Cuántos años podemos vivir los humanos Longevidad,0.0
802,NanBabio,jordi fblanco,RT @jordi_fblanco: La #dietamediterranea  ayudaría a ralentizar el envejecimiento de nuestras células https://t.co/hJgy7i8ZfW,True,Reus,La dietamediterranea  ayudaría a ralentizar el envejecimiento de nuestras células,0.4019
803,Enteremonos,,"⚡️ Caminar lento a los 45 años, un indicador de envejecimiento prematuro #Estudio https://t.co/pJqCKFiVKM",False,"Comunidad de Madrid, España",Caminar lento a los 45 años un indicador de envejecimiento prematuro Estudio,0.0
804,drainmagonzalez,infosalus com,"RT @infosalus_com: Un medicamento para la diabetes tiene implicaciones amplias e inesperadas para el envejecimiento saludable

https://t.co…",True,"Deu i Mata, 118-120.Entlo.BCN.","Un medicamento para la diabetes tiene implicaciones amplias e inesperadas para el envejecimiento saludable

…",0.4019
805,Caralo4,NightHowl11,@NightHowl11 ¿Sabes que es el envejecimiento?,False,,¿Sabes que es el envejecimiento,0.0
806,angarrig71,"Biotech Spain, idibell cat","RT @Biotech_Spain: El estado de 'hibernación' mantiene a las células madre hematopoyéticas jóvenes 📲 @idibell_cat 
 👉🏻 https://t.co/tX7mudT…",True,,"El estado de hibernación mantiene a las células madre hematopoyéticas jóvenes   
  …",0.0
807,Jubilares,"Accem ong, Coceder, Senderosdeteja, Javier delMonte, aytobrihuega, TurismoArbancon, Villa Atanzon, AytoJadraque","Acto de Presentación Estudio Diagnóstico: Población Mayor en el Medio Rural de Guadalajara.
Por @Accem_ong 

Con @Coceder @Senderosdeteja @Javier_delMonte @aytobrihuega @TurismoArbancon @Villa_Atanzon @AytoJadraque 
#Envejecimiento en la #EspañaVaciada https://t.co/CgLDuSIXVT",False,España,"Acto de Presentación Estudio Diagnóstico Población Mayor en el Medio Rural de Guadalajara
Por  

Con        
Envejecimiento en la EspañaVaciada",0.0
808,LaCronologia,,📌 Científicos explican por qué viven más tiempo las mujeres que los hombres #Longevidad https://t.co/n5CwvWSzxc,False,"Comunidad de Madrid, España",Científicos explican por qué viven más tiempo las mujeres que los hombres Longevidad,0.0
809,ApunteIndicado,,🔥 Si realizas estos ejercicios podrás tener un mejor envejecimiento a partir de los 30 https://t.co/0rtQLqlUo9,False,"Sevilla, España",Si realizas estos ejercicios podrás tener un mejor envejecimiento a partir de los 30,0.4404
810,mu jose,Murciasalud,"RT @Murciasalud: 📢#Salud ofrece información sobre #Envejecimiento Activo y Saludable

✅cada jueves en el programa de radio 📻 Mayores Activo…",True,,"Salud ofrece información sobre Envejecimiento Activo y Saludable

cada jueves en el programa de radio  Mayores Activo…",0.6597
811,carratala jorge,revistaeria,"RT @revistaeria: En nuestro volumen 99-100, Berta López Fernández (2016) proyectaba el riesgo de despoblación en Asturias a la escala parro…",True,,En nuestro volumen 99100 Berta López Fernández 2016 proyectaba el riesgo de despoblación en Asturias a la escala parro…,-0.2732
